task,architecture,block,condition,epoch,train_ce,retention_penalty,train_acc,val_ce,val_acc
single_shape,TwoLayerCNN,block07,template_retention_0.1,11,0.1762935183942318,0.40689119696617126,0.9921875,0.13940587639808655,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,12,0.12346810288727283,0.46659207344055176,0.99609375,0.10193316638469696,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_0.1,13,0.09059711173176765,0.5140799134969711,0.994140625,0.07653238624334335,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,14,0.06720219552516937,0.5475957542657852,0.99609375,0.060799796134233475,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,15,0.05295101646333933,0.5669855624437332,0.998046875,0.0491473451256752,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,16,0.042720310389995575,0.5735321193933487,1.0,0.04188527166843414,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,17,0.036767502315342426,0.569918155670166,1.0,0.03670276701450348,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,18,0.03223359398543835,0.5585607439279556,1.0,0.0330374613404274,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,19,0.029204287566244602,0.5413838773965836,1.0,0.031022505834698677,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,20,0.026950092986226082,0.5204896032810211,1.0,0.02896582894027233,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,21,0.025903095491230488,0.497550293803215,1.0,0.02768520452082157,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,22,0.02391405636444688,0.4739501029253006,1.0,0.02675257995724678,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,23,0.02324621519073844,0.4505016580224037,1.0,0.025720873847603798,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,24,0.02230563759803772,0.427753210067749,1.0,0.02495955303311348,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,25,0.021786897908896208,0.4059506729245186,1.0,0.024613579735159874,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,26,0.021119736600667238,0.38538070768117905,1.0,0.024138137698173523,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,27,0.020623306278139353,0.3663915544748306,1.0,0.023345069959759712,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,28,0.020296620670706034,0.3488627150654793,1.0,0.02296479605138302,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,29,0.019573997240513563,0.33274826407432556,1.0,0.022996868938207626,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,30,0.019403460901230574,0.3179253116250038,1.0,0.02214115299284458,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,31,0.018633162137120962,0.3044528588652611,1.0,0.02175614796578884,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,32,0.01828068122267723,0.2919302061200142,1.0,0.0211025457829237,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,33,0.017651861533522606,0.28044912964105606,1.0,0.020625878125429153,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,34,0.01714530447497964,0.2697237581014633,1.0,0.020202023908495903,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,35,0.01670229877345264,0.2597034275531769,1.0,0.019730975851416588,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,36,0.01633208291605115,0.25024304166436195,1.0,0.01926323026418686,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,37,0.015824265545234084,0.24168023467063904,1.0,0.018496666103601456,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,38,0.01543930103071034,0.23374110460281372,1.0,0.018039856106042862,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,39,0.01504957815632224,0.2260289303958416,1.0,0.01795024238526821,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_0.1,40,0.014846344944089651,0.21867715939879417,1.0,0.017395656555891037,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_1,1,1.3628609776496887,0.0015149282990023494,0.28125,1.3010786771774292,0.4765625
single_shape,TwoLayerCNN,block07,template_retention_1,2,1.2779105305671692,0.0074153587920591235,0.533203125,1.2194392681121826,0.62109375
single_shape,TwoLayerCNN,block07,template_retention_1,3,1.1968407034873962,0.014544441597536206,0.671875,1.129514455795288,0.81640625
single_shape,TwoLayerCNN,block07,template_retention_1,4,1.1012083292007446,0.02282403875142336,0.892578125,1.0185986757278442,0.97265625
single_shape,TwoLayerCNN,block07,template_retention_1,5,0.9880610853433609,0.03321806341409683,0.98046875,0.8901181817054749,0.98046875
single_shape,TwoLayerCNN,block07,template_retention_1,6,0.858900859951973,0.046482862904667854,0.986328125,0.7498450875282288,0.98046875
single_shape,TwoLayerCNN,block07,template_retention_1,7,0.7182487696409225,0.06289307400584221,0.986328125,0.6079131364822388,0.98828125
single_shape,TwoLayerCNN,block07,template_retention_1,8,0.5771825164556503,0.08082083612680435,0.98828125,0.4781780540943146,0.98046875
single_shape,TwoLayerCNN,block07,template_retention_1,9,0.4515352174639702,0.09665252454578876,0.986328125,0.36971965432167053,0.98828125
single_shape,TwoLayerCNN,block07,template_retention_1,10,0.3496720492839813,0.1081168744713068,0.990234375,0.2853778600692749,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_1,11,0.2726736105978489,0.11230528354644775,0.99609375,0.22812117636203766,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_1,12,0.2192244976758957,0.10801304131746292,0.994140625,0.18817138671875,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_1,13,0.18529891595244408,0.09799984097480774,0.99609375,0.16090649366378784,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_1,14,0.1595841683447361,0.0856818500906229,0.99609375,0.14218653738498688,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_1,15,0.14017515629529953,0.07381485030055046,0.99609375,0.12968014180660248,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_1,16,0.12801158986985683,0.06362342461943626,0.99609375,0.11570623517036438,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_1,17,0.11486545577645302,0.055587236769497395,0.99609375,0.10548229515552521,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_1,18,0.10501067712903023,0.04954730626195669,0.99609375,0.09556278586387634,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_1,19,0.09737078286707401,0.04475960321724415,0.998046875,0.08867508918046951,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_1,20,0.08668937906622887,0.04102405533194542,0.99609375,0.08460058271884918,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_1,21,0.08189050480723381,0.03786947764456272,0.99609375,0.07554960995912552,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_1,22,0.07677050121128559,0.03521106671541929,0.998046875,0.06992578506469727,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_1,23,0.06979312375187874,0.03300053905695677,0.99609375,0.06670684367418289,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_1,24,0.0647964421659708,0.03089680103585124,0.99609375,0.06211197003722191,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_1,25,0.0612882636487484,0.02876009652391076,0.99609375,0.05932746082544327,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_1,26,0.0568899679929018,0.026687913574278355,0.998046875,0.05524188280105591,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_1,27,0.053660198114812374,0.024894749280065298,0.998046875,0.052236925810575485,0.99609375
single_shape,TwoLayerCNN,block07,template_retention_1,28,0.05120048578828573,0.02347205998376012,0.998046875,0.05026021599769592,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_1,29,0.04777041543275118,0.022182355169206858,0.998046875,0.048340197652578354,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_1,30,0.045756117440760136,0.02066082041710615,0.998046875,0.04636988043785095,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_1,31,0.04377853777259588,0.019396731164306402,1.0,0.043856896460056305,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_1,32,0.04178276937454939,0.0183966513723135,0.998046875,0.041559379547834396,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_1,33,0.03915690537542105,0.01755052851513028,1.0,0.04117226228117943,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_1,34,0.03768409043550491,0.016611423809081316,1.0,0.039017509669065475,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_1,35,0.03553529363125563,0.015656353440135717,1.0,0.03787728026509285,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_1,36,0.03411417966708541,0.014700011583045125,1.0,0.03613485023379326,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_1,37,0.03271656529977918,0.014066262636333704,1.0,0.03463668003678322,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_1,38,0.031014191918075085,0.013529698830097914,1.0,0.03349562734365463,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_1,39,0.030033732298761606,0.01288384385406971,1.0,0.03288634493947029,0.9921875
single_shape,TwoLayerCNN,block07,template_retention_1,40,0.03025047294795513,0.01216669799759984,1.0,0.03218579292297363,0.9921875
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,1,1.3514435291290283,0.0,0.3125,1.3084555864334106,0.4140625
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,2,1.288763016462326,0.0,0.4375,1.2524789571762085,0.46875
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,3,1.2295568585395813,0.0,0.48828125,1.192198395729065,0.55078125
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,4,1.1682220995426178,0.0,0.623046875,1.1294227838516235,0.703125
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,5,1.1004126965999603,0.0,0.7421875,1.0617984533309937,0.76953125
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,6,1.0289907455444336,0.0,0.80859375,0.9889043569564819,0.828125
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,7,0.9532847553491592,0.0,0.86328125,0.9120839834213257,0.875
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,8,0.8741401731967926,0.0,0.892578125,0.8321987390518188,0.90625
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,9,0.7928002178668976,0.0,0.9375,0.751170814037323,0.95703125
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,10,0.7114226818084717,0.0,0.947265625,0.6708785891532898,0.96484375
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,11,0.6321718543767929,0.0,0.970703125,0.5931182503700256,0.984375
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,12,0.5573900043964386,0.0,0.982421875,0.5205995440483093,0.9921875
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,13,0.48733045160770416,0.0,0.984375,0.45390573143959045,0.9921875
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,14,0.42419950664043427,0.0,0.98828125,0.39440611004829407,0.9921875
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,15,0.36750467121601105,0.0,0.99609375,0.34143975377082825,0.9921875
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,16,0.31875991076231003,0.0,0.998046875,0.29555466771125793,0.99609375
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,17,0.27555694058537483,0.0,0.998046875,0.25576987862586975,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,18,0.23883287608623505,0.0,0.998046875,0.22216041386127472,0.99609375
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,19,0.20779957622289658,0.0,0.998046875,0.19323746860027313,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,20,0.18105994164943695,0.0,0.998046875,0.16888730227947235,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,21,0.15876342356204987,0.0,0.998046875,0.1483840048313141,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,22,0.1396610550582409,0.0,1.0,0.13116098940372467,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,23,0.12349878251552582,0.0,1.0,0.11678372323513031,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,24,0.11016477085649967,0.0,1.0,0.10461492091417313,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,25,0.09893195703625679,0.0,1.0,0.09396074712276459,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,26,0.08920908346772194,0.0,1.0,0.08494915813207626,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,27,0.0810595192015171,0.0,1.0,0.07728371769189835,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,28,0.07382796704769135,0.0,1.0,0.07056031376123428,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,29,0.06755961664021015,0.0,1.0,0.0648183673620224,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,30,0.06199020054191351,0.0,1.0,0.059856221079826355,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,31,0.057327842339873314,0.0,1.0,0.05534115806221962,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,32,0.053084250539541245,0.0,1.0,0.05150612071156502,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,33,0.04937262088060379,0.0,1.0,0.04797125607728958,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,34,0.04613423440605402,0.0,1.0,0.04480213671922684,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,35,0.04306310415267944,0.0,1.0,0.04202870652079582,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,36,0.040381643921136856,0.0,1.0,0.03954527527093887,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,37,0.03811412584036589,0.0,1.0,0.037289924919605255,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,38,0.03587081376463175,0.0,1.0,0.03522844612598419,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,39,0.03396984748542309,0.0,1.0,0.033334068953990936,1.0
single_shape,TwoLayerCNN,block08,frozen_random_unitnorm,40,0.03206961881369352,0.0,1.0,0.03161153942346573,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,1,1.3775433003902435,0.0,0.32421875,1.3137072324752808,0.36328125
single_shape,TwoLayerCNN,block08,frozen_spectrum,2,1.2858473658561707,0.0,0.435546875,1.2415584325790405,0.6953125
single_shape,TwoLayerCNN,block08,frozen_spectrum,3,1.2137735784053802,0.0,0.716796875,1.1701937913894653,0.796875
single_shape,TwoLayerCNN,block08,frozen_spectrum,4,1.1417836248874664,0.0,0.8046875,1.095739722251892,0.8671875
single_shape,TwoLayerCNN,block08,frozen_spectrum,5,1.0620713531970978,0.0,0.91796875,1.013956069946289,0.92578125
single_shape,TwoLayerCNN,block08,frozen_spectrum,6,0.9739091396331787,0.0,0.943359375,0.924236536026001,0.94921875
single_shape,TwoLayerCNN,block08,frozen_spectrum,7,0.8816701620817184,0.0,0.96875,0.8302013278007507,0.9765625
single_shape,TwoLayerCNN,block08,frozen_spectrum,8,0.7880934029817581,0.0,0.978515625,0.7378729581832886,0.97265625
single_shape,TwoLayerCNN,block08,frozen_spectrum,9,0.6977545320987701,0.0,0.982421875,0.6497966647148132,0.97265625
single_shape,TwoLayerCNN,block08,frozen_spectrum,10,0.6127053946256638,0.0,0.97265625,0.5681350231170654,0.97265625
single_shape,TwoLayerCNN,block08,frozen_spectrum,11,0.5331839472055435,0.0,0.982421875,0.49402743577957153,0.984375
single_shape,TwoLayerCNN,block08,frozen_spectrum,12,0.4633145108819008,0.0,0.982421875,0.42793136835098267,0.97265625
single_shape,TwoLayerCNN,block08,frozen_spectrum,13,0.40057939291000366,0.0,0.978515625,0.3710351288318634,0.97265625
single_shape,TwoLayerCNN,block08,frozen_spectrum,14,0.34670470654964447,0.0,0.984375,0.319656640291214,0.9921875
single_shape,TwoLayerCNN,block08,frozen_spectrum,15,0.2996458634734154,0.0,0.9921875,0.27659663558006287,0.9921875
single_shape,TwoLayerCNN,block08,frozen_spectrum,16,0.25895117968320847,0.0,0.9921875,0.23975203931331635,0.9921875
single_shape,TwoLayerCNN,block08,frozen_spectrum,17,0.2248794175684452,0.0,0.9921875,0.20824600756168365,0.9921875
single_shape,TwoLayerCNN,block08,frozen_spectrum,18,0.1965939700603485,0.0,0.99609375,0.1811378002166748,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,19,0.17257937788963318,0.0,0.998046875,0.1590764969587326,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,20,0.1522265486419201,0.0,0.99609375,0.14053453505039215,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,21,0.13556441105902195,0.0,0.99609375,0.12381424754858017,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,22,0.12111363187432289,0.0,0.998046875,0.11035621166229248,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,23,0.10900691337883472,0.0,0.998046875,0.09957800060510635,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,24,0.09840270131826401,0.0,0.998046875,0.08949626237154007,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,25,0.08926666714251041,0.0,0.998046875,0.08118543773889542,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,26,0.08223389089107513,0.0,0.998046875,0.07384667545557022,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,27,0.07489202730357647,0.0,0.998046875,0.06749679148197174,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,28,0.07001107558608055,0.0,0.998046875,0.06304610520601273,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,29,0.06393988057971,0.0,0.998046875,0.056969862431287766,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,30,0.05955158267170191,0.0,0.998046875,0.05287584289908409,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,31,0.05601898301392794,0.0,0.998046875,0.04971032217144966,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,32,0.051797594875097275,0.0,0.998046875,0.04568774253129959,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,33,0.04849015083163977,0.0,0.998046875,0.042656999081373215,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,34,0.045796504244208336,0.0,0.998046875,0.04051484167575836,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,35,0.042933059856295586,0.0,0.998046875,0.03754590451717377,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,36,0.040489387698471546,0.0,0.998046875,0.03526538610458374,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,37,0.03844295255839825,0.0,0.998046875,0.03325479105114937,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,38,0.03654059860855341,0.0,1.0,0.03255797177553177,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,39,0.03469191864132881,0.0,1.0,0.030070027336478233,1.0
single_shape,TwoLayerCNN,block08,frozen_spectrum,40,0.03279576264321804,0.0,1.0,0.028299683704972267,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,1,1.3727924525737762,0.0,0.31640625,1.2984445095062256,0.36328125
single_shape,TwoLayerCNN,block08,frozen_templates,2,1.2644241452217102,0.0,0.533203125,1.218559980392456,0.91796875
single_shape,TwoLayerCNN,block08,frozen_templates,3,1.1868562698364258,0.0,0.927734375,1.1407750844955444,0.94140625
single_shape,TwoLayerCNN,block08,frozen_templates,4,1.1060383915901184,0.0,0.8828125,1.0566513538360596,0.765625
single_shape,TwoLayerCNN,block08,frozen_templates,5,1.0187747031450272,0.0,0.794921875,0.9665533304214478,0.8125
single_shape,TwoLayerCNN,block08,frozen_templates,6,0.9241917878389359,0.0,0.87890625,0.8716632127761841,0.96875
single_shape,TwoLayerCNN,block08,frozen_templates,7,0.8301378935575485,0.0,0.974609375,0.779552161693573,0.98828125
single_shape,TwoLayerCNN,block08,frozen_templates,8,0.7401154339313507,0.0,0.994140625,0.6908590793609619,0.98828125
single_shape,TwoLayerCNN,block08,frozen_templates,9,0.6550012975931168,0.0,0.986328125,0.6105888485908508,0.9765625
single_shape,TwoLayerCNN,block08,frozen_templates,10,0.5781406611204147,0.0,0.986328125,0.5375969409942627,0.98828125
single_shape,TwoLayerCNN,block08,frozen_templates,11,0.5082810148596764,0.0,0.99609375,0.47339963912963867,0.98828125
single_shape,TwoLayerCNN,block08,frozen_templates,12,0.4473401680588722,0.0,0.998046875,0.4162013828754425,0.99609375
single_shape,TwoLayerCNN,block08,frozen_templates,13,0.39395975321531296,0.0,0.994140625,0.3675452172756195,0.984375
single_shape,TwoLayerCNN,block08,frozen_templates,14,0.3456299155950546,0.0,0.99609375,0.32390013337135315,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,15,0.3051171749830246,0.0,0.998046875,0.2848922312259674,0.99609375
single_shape,TwoLayerCNN,block08,frozen_templates,16,0.2681700102984905,0.0,0.998046875,0.25159943103790283,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,17,0.2367301695048809,0.0,0.998046875,0.22252200543880463,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,18,0.20960261672735214,0.0,0.998046875,0.19723568856716156,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,19,0.18630407005548477,0.0,0.998046875,0.17538467049598694,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,20,0.16549230739474297,0.0,0.998046875,0.15668761730194092,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,21,0.14817997813224792,0.0,1.0,0.14012740552425385,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,22,0.13290918059647083,0.0,1.0,0.12578660249710083,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,23,0.11958392336964607,0.0,1.0,0.11358754336833954,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,24,0.1076949667185545,0.0,1.0,0.10282029956579208,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,25,0.0976520162075758,0.0,1.0,0.09327715635299683,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,26,0.08924388326704502,0.0,1.0,0.08502286672592163,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,27,0.08146125264465809,0.0,1.0,0.07781289517879486,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,28,0.07500028796494007,0.0,1.0,0.07186396420001984,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,29,0.06891028396785259,0.0,1.0,0.06602273136377335,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,30,0.06382089760154486,0.0,1.0,0.06119555979967117,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,31,0.05974286422133446,0.0,1.0,0.05724010244011879,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,32,0.05538639705628157,0.0,1.0,0.05332666635513306,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,33,0.05171812232583761,0.0,1.0,0.049932584166526794,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,34,0.048356832936406136,0.0,1.0,0.04703468829393387,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,35,0.04535249155014753,0.0,1.0,0.043871261179447174,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,36,0.04271408170461655,0.0,1.0,0.04131731763482094,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,37,0.04024639632552862,0.0,1.0,0.03907271847128868,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,38,0.038094889372587204,0.0,1.0,0.037567950785160065,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,39,0.03613021085038781,0.0,1.0,0.035127654671669006,1.0
single_shape,TwoLayerCNN,block08,frozen_templates,40,0.034024340100586414,0.0,1.0,0.0333561934530735,1.0
single_shape,TwoLayerCNN,block08,random,1,1.3569576740264893,0.0,0.37109375,1.3133093118667603,0.48828125
single_shape,TwoLayerCNN,block08,random,2,1.287188857793808,0.0,0.48046875,1.2388142347335815,0.46484375
single_shape,TwoLayerCNN,block08,random,3,1.2037124335765839,0.0,0.47265625,1.1453404426574707,0.484375
single_shape,TwoLayerCNN,block08,random,4,1.1016749739646912,0.0,0.59375,1.0258307456970215,0.7578125
single_shape,TwoLayerCNN,block08,random,5,0.968314990401268,0.0,0.8046875,0.8739454746246338,0.86328125
single_shape,TwoLayerCNN,block08,random,6,0.8027408868074417,0.0,0.90625,0.6929969191551208,0.9375
single_shape,TwoLayerCNN,block08,random,7,0.6151898801326752,0.0,0.97265625,0.4998549818992615,0.9921875
single_shape,TwoLayerCNN,block08,random,8,0.4307761713862419,0.0,0.98828125,0.3293688893318176,1.0
single_shape,TwoLayerCNN,block08,random,9,0.28013772517442703,0.0,0.994140625,0.20202922821044922,0.99609375
single_shape,TwoLayerCNN,block08,random,10,0.17466482892632484,0.0,0.998046875,0.12077103555202484,0.99609375
single_shape,TwoLayerCNN,block08,random,11,0.10867230594158173,0.0,0.998046875,0.07356907427310944,0.99609375
single_shape,TwoLayerCNN,block08,random,12,0.0688879694789648,0.0,0.998046875,0.0470929779112339,1.0
single_shape,TwoLayerCNN,block08,random,13,0.046413205564022064,0.0,0.998046875,0.03173981234431267,1.0
single_shape,TwoLayerCNN,block08,random,14,0.032874985598027706,0.0,0.998046875,0.02307419665157795,1.0
single_shape,TwoLayerCNN,block08,random,15,0.024098696652799845,0.0,0.998046875,0.017511682584881783,1.0
single_shape,TwoLayerCNN,block08,random,16,0.01924151834100485,0.0,1.0,0.013903012499213219,1.0
single_shape,TwoLayerCNN,block08,random,17,0.015530418138951063,0.0,1.0,0.01176144927740097,1.0
single_shape,TwoLayerCNN,block08,random,18,0.012915443163365126,0.0,1.0,0.009949303232133389,1.0
single_shape,TwoLayerCNN,block08,random,19,0.011453000945039093,0.0,1.0,0.008746730163693428,1.0
single_shape,TwoLayerCNN,block08,random,20,0.009837053716182709,0.0,1.0,0.007976170629262924,1.0
single_shape,TwoLayerCNN,block08,random,21,0.0087985850404948,0.0,1.0,0.007495272904634476,1.0
single_shape,TwoLayerCNN,block08,random,22,0.00802025489974767,0.0,1.0,0.006730114109814167,1.0
single_shape,TwoLayerCNN,block08,random,23,0.0071499214973300695,0.0,1.0,0.006172385532408953,1.0
single_shape,TwoLayerCNN,block08,random,24,0.006648496491834521,0.0,1.0,0.005753595847636461,1.0
single_shape,TwoLayerCNN,block08,random,25,0.006251119659282267,0.0,1.0,0.005435853265225887,1.0
single_shape,TwoLayerCNN,block08,random,26,0.005799995269626379,0.0,1.0,0.0052373893558979034,1.0
single_shape,TwoLayerCNN,block08,random,27,0.0054359695059247315,0.0,1.0,0.005014973226934671,1.0
single_shape,TwoLayerCNN,block08,random,28,0.005100003909319639,0.0,1.0,0.004582385998219252,1.0
single_shape,TwoLayerCNN,block08,random,29,0.004870827833656222,0.0,1.0,0.004318414255976677,1.0
single_shape,TwoLayerCNN,block08,random,30,0.0045408347505144775,0.0,1.0,0.004210897255688906,1.0
single_shape,TwoLayerCNN,block08,random,31,0.004456163325812668,0.0,1.0,0.004231826402246952,1.0
single_shape,TwoLayerCNN,block08,random,32,0.004137694893870503,0.0,1.0,0.0037725321017205715,1.0
single_shape,TwoLayerCNN,block08,random,33,0.0039012960041873157,0.0,1.0,0.0035569174215197563,1.0
single_shape,TwoLayerCNN,block08,random,34,0.00369556387886405,0.0,1.0,0.003480099607259035,1.0
single_shape,TwoLayerCNN,block08,random,35,0.0034581127110868692,0.0,1.0,0.0034033849369734526,1.0
single_shape,TwoLayerCNN,block08,random,36,0.0033211056725122035,0.0,1.0,0.003246364649385214,1.0
single_shape,TwoLayerCNN,block08,random,37,0.003181026317179203,0.0,1.0,0.0030562819447368383,1.0
