task,architecture,block,condition,epoch,optimizer_steps,lambda_retention,train_ce,train_acc,retention_penalty,val_ce,val_acc,alignment,kernel_norm,conv_gradient_norm,val_pooled_feature_norm,train_seconds
single_shape,TinyCNN,block2000,random,139,556,0.0,0.0030483233276754618,1.0,0.0,0.0023244654294103384,1.0,0.3110983951613775,9.661540985107422,0.003752384101971984,12.797163009643555,0.1113684439999929
single_shape,TinyCNN,block2000,random,140,560,0.0,0.0030048771295696497,1.0,0.0,0.0022923096548765898,1.0,0.3111173347525604,9.672065734863281,0.003628387174103409,12.811878204345703,0.12136407700000973
single_shape,TinyCNN,block2000,random,141,564,0.0,0.002965238702017814,1.0,0.0,0.002260086126625538,1.0,0.3111237988978231,9.68266487121582,0.0034737035166472197,12.826616287231445,0.15169761600000697
single_shape,TinyCNN,block2000,random,142,568,0.0,0.0029255012050271034,1.0,0.0,0.0022329327184706926,1.0,0.3111122967219489,9.692988395690918,0.0037671911995857954,12.840848922729492,0.12249920799999359
single_shape,TinyCNN,block2000,random,143,572,0.0,0.0028879898018203676,1.0,0.0,0.00220319302752614,1.0,0.31113170641071314,9.703475952148438,0.003266628657002002,12.855403900146484,0.10949450699999375
single_shape,TinyCNN,block2000,random,144,576,0.0,0.0028489595861174166,1.0,0.0,0.0021738812793046236,1.0,0.31113326450775947,9.713944435119629,0.003126924915704876,12.869721412658691,0.10932235399999968
single_shape,TinyCNN,block2000,random,145,580,0.0,0.0028114113374613225,1.0,0.0,0.0021449418272823095,1.0,0.31113888141150325,9.724101066589355,0.0036065354361198843,12.883764266967773,0.1299118389999876
single_shape,TinyCNN,block2000,random,146,584,0.0,0.002776256820652634,1.0,0.0,0.002119575161486864,1.0,0.31114129673569524,9.73419189453125,0.0031672705663368106,12.89787483215332,0.1091779759999838
single_shape,TinyCNN,block2000,random,147,588,0.0,0.0027404518332332373,1.0,0.0,0.002092271577566862,1.0,0.31115512248877025,9.744181632995605,0.0033945157192647457,12.911789894104004,0.1142309890000206
single_shape,TinyCNN,block2000,random,148,592,0.0,0.00270711601478979,1.0,0.0,0.0020671405363827944,1.0,0.3111466390715859,9.754338264465332,0.002973522525280714,12.925779342651367,0.1404623970000216
single_shape,TinyCNN,block2000,random,149,596,0.0,0.0026719833840616047,1.0,0.0,0.0020427298732101917,1.0,0.31114606643657416,9.764273643493652,0.0030008244211785495,12.939509391784668,0.12477319800001396
single_shape,TinyCNN,block2000,random,150,600,0.0,0.0026389327249489725,1.0,0.0,0.0020159967243671417,1.0,0.31116663412436324,9.77414321899414,0.003254561743233353,12.953374862670898,0.11926394899998627
single_shape,TinyCNN,block2000,random,151,604,0.0,0.0026052030734717846,1.0,0.0,0.001992354402318597,1.0,0.3111833896829704,9.783784866333008,0.00294782523997128,12.966923713684082,0.11863161799999489
single_shape,TinyCNN,block2000,random,152,608,0.0,0.0025733874645084143,1.0,0.0,0.0019679651595652103,1.0,0.3111933663925884,9.793416023254395,0.0029663516907021403,12.980415344238281,0.12637614199999803
single_shape,TinyCNN,block2000,random,153,612,0.0,0.002541871683206409,1.0,0.0,0.0019426016369834542,1.0,0.3111804112744059,9.803173065185547,0.0028381815645843744,12.993882179260254,0.13308245499999316
single_shape,TinyCNN,block2000,random,154,616,0.0,0.002510848396923393,1.0,0.0,0.0019205643329769373,1.0,0.311178775495303,9.81275463104248,0.003240702149923891,13.00714111328125,0.10564624299999537
single_shape,TinyCNN,block2000,random,155,620,0.0,0.002480311202816665,1.0,0.0,0.0018990306416526437,1.0,0.31117729117622517,9.822312355041504,0.003166822367347777,13.020211219787598,0.14606985199998235
single_shape,TinyCNN,block2000,random,156,624,0.0,0.0024504376051481813,1.0,0.0,0.0018751719035208225,1.0,0.31118704905325256,9.831832885742188,0.003046531172003597,13.03338623046875,0.12034440200000063
single_shape,TinyCNN,block2000,random,157,628,0.0,0.002420713775791228,1.0,0.0,0.0018515539122745395,1.0,0.31120633132778586,9.841254234313965,0.003161251894198358,13.046372413635254,0.10547617400001741
single_shape,TinyCNN,block2000,random,158,632,0.0,0.002392676135059446,1.0,0.0,0.0018308497965335846,1.0,0.31122184781861995,9.850519180297852,0.0030849407776258886,13.059228897094727,0.10789296199999399
single_shape,TinyCNN,block2000,random,159,636,0.0,0.002364433603361249,1.0,0.0,0.0018067818600684404,1.0,0.3112253806859432,9.859740257263184,0.00278506928589195,13.072279930114746,0.10708920600001193
single_shape,TinyCNN,block2000,random,160,640,0.0,0.0023363751242868602,1.0,0.0,0.0017848752904683352,1.0,0.3112249791434642,9.869112968444824,0.0026300694444216788,13.08504581451416,0.12406513899998117
single_shape,TinyCNN,block2000,random,161,644,0.0,0.0023086831206455827,1.0,0.0,0.0017645235639065504,1.0,0.31122701159989297,9.878301620483398,0.002636274672113359,13.097649574279785,0.1620758740000099
single_shape,TinyCNN,block2000,random,162,648,0.0,0.0022825362102594227,1.0,0.0,0.0017442478565499187,1.0,0.31123553700664464,9.887460708618164,0.00271395334857516,13.110326766967773,0.11571286599999553
single_shape,TinyCNN,block2000,random,163,652,0.0,0.002254795574117452,1.0,0.0,0.0017252204706892371,1.0,0.3112420186873911,9.896354675292969,0.0024848488974384964,13.122697830200195,0.112667732999995
single_shape,TinyCNN,block2000,random,164,656,0.0,0.0022299771080724895,1.0,0.0,0.0017062844708561897,1.0,0.3112307820695557,9.905317306518555,0.002666774205863476,13.135229110717773,0.12847095399999375
single_shape,TinyCNN,block2000,random,165,660,0.0,0.0022037062444724143,1.0,0.0,0.0016877396265044808,1.0,0.31123995290597817,9.914113998413086,0.0026959390961565077,13.147477149963379,0.14622377300000267
single_shape,TinyCNN,block2000,random,166,664,0.0,0.002180454379413277,1.0,0.0,0.0016717584803700447,1.0,0.3112534250871368,9.922775268554688,0.003192424715962261,13.15958309173584,0.1405211239999744
single_shape,TinyCNN,block2000,random,167,668,0.0,0.0021553187689278275,1.0,0.0,0.001653866609558463,1.0,0.31126322478744434,9.931589126586914,0.0025795510737225413,13.1717529296875,0.1370458800000165
single_shape,TinyCNN,block2000,random,168,672,0.0,0.0021307304268702865,1.0,0.0,0.0016352345701307058,1.0,0.31127646372458,9.940382957458496,0.0023116427182685584,13.183963775634766,0.1406561620000275
single_shape,TinyCNN,block2000,random,169,676,0.0,0.002106403815560043,1.0,0.0,0.0016172474715858698,1.0,0.31127471655000777,9.949069023132324,0.002160050964448601,13.195993423461914,0.13968534600002158
single_shape,TinyCNN,block2000,random,170,680,0.0,0.002083793398924172,1.0,0.0,0.0015979832969605923,1.0,0.31126774720350225,9.957795143127441,0.002379434648901224,13.208012580871582,0.11250720199998909
single_shape,TinyCNN,block2000,random,171,684,0.0,0.002060617145616561,1.0,0.0,0.0015805604634806514,1.0,0.31127946041785926,9.966292381286621,0.0026913004112429917,13.219807624816895,0.12145080700000221
single_shape,TinyCNN,block2000,random,172,688,0.0,0.0020382714283186942,1.0,0.0,0.0015624009538441896,1.0,0.3112682558301172,9.974935531616211,0.002168412145692855,13.23157787322998,0.10845763399998987
single_shape,TinyCNN,block2000,random,173,692,0.0,0.0020162531291134655,1.0,0.0,0.0015460936119779944,1.0,0.3112719754585346,9.983465194702148,0.0022436642611864954,13.243206977844238,0.11231267599998773
single_shape,TinyCNN,block2000,random,174,696,0.0,0.0019947682158090174,1.0,0.0,0.0015281197847798467,1.0,0.3112738728368365,9.991909980773926,0.002357030345592648,13.254881858825684,0.10720355500001233
single_shape,TinyCNN,block2000,random,175,700,0.0,0.0019726660393644124,1.0,0.0,0.00151330535300076,1.0,0.31126920125642143,10.000222206115723,0.0022626117570325732,13.266305923461914,0.11372832600000038
single_shape,TinyCNN,block2000,random,176,704,0.0,0.0019520007481332868,1.0,0.0,0.0014975991798564792,1.0,0.3112640158478147,10.008646011352539,0.0021829796605743468,13.277810096740723,0.10586321700000667
single_shape,TinyCNN,block2000,random,177,708,0.0,0.0019309217750560492,1.0,0.0,0.0014818087220191956,1.0,0.311263993343892,10.017017364501953,0.0023032890749163926,13.289156913757324,0.12146134899998628
single_shape,TinyCNN,block2000,random,178,712,0.0,0.0019105735409539193,1.0,0.0,0.0014686078066006303,1.0,0.31125861117093034,10.025201797485352,0.0023711971007287502,13.300312042236328,0.11093810200000576
single_shape,TinyCNN,block2000,random,179,716,0.0,0.0018905378528870642,1.0,0.0,0.0014529170002788305,1.0,0.31125918245044715,10.033324241638184,0.0024757884384598583,13.311574935913086,0.12275335300000734
single_shape,TinyCNN,block2000,random,180,720,0.0,0.0018706180562730879,1.0,0.0,0.0014379897620528936,1.0,0.31126011369379514,10.041425704956055,0.002163450000807643,13.322781562805176,0.11570565900001384
single_shape,TinyCNN,block2000,random,181,724,0.0,0.0018512386304792017,1.0,0.0,0.001423180801793933,1.0,0.311257434049129,10.049416542053223,0.0021623662614729255,13.333856582641602,0.1148930660000076
single_shape,TinyCNN,block2000,random,182,728,0.0,0.0018322395626455545,1.0,0.0,0.0014081381959840655,1.0,0.31124651535635206,10.057432174682617,0.0024090901133604348,13.344919204711914,0.1032149440000012
single_shape,TinyCNN,block2000,random,183,732,0.0,0.0018138548184651881,1.0,0.0,0.0013926654355600476,1.0,0.3112405249591369,10.065465927124023,0.002313483681064099,13.356033325195312,0.10776350099999377
single_shape,TinyCNN,block2000,random,184,736,0.0,0.001795601681806147,1.0,0.0,0.0013804193586111069,1.0,0.31125417075162376,10.07352066040039,0.0019151592277921736,13.36716079711914,0.10781470700001705
single_shape,TinyCNN,block2000,random,185,740,0.0,0.001776262215571478,1.0,0.0,0.0013674661749973893,1.0,0.31125489310059573,10.081331253051758,0.0020924730342812836,13.377984046936035,0.10966463799999815
single_shape,TinyCNN,block2000,random,186,744,0.0,0.001759272039635107,1.0,0.0,0.001353094237856567,1.0,0.3112545090724549,10.089201927185059,0.0022154197795316577,13.389019966125488,0.10562128699999107
single_shape,TinyCNN,block2000,random,187,748,0.0,0.0017400910437572747,1.0,0.0,0.001340201823040843,1.0,0.3112505414223793,10.096866607666016,0.0021355331409722567,13.399650573730469,0.1085740739999892
single_shape,TinyCNN,block2000,random,188,752,0.0,0.0017239861481357366,1.0,0.0,0.0013257903046905994,1.0,0.31123353511668306,10.104687690734863,0.0024431166239082813,13.410442352294922,0.10445212799999126
single_shape,TinyCNN,block2000,random,189,756,0.0,0.0017061983235180378,1.0,0.0,0.0013130733277648687,1.0,0.3112280319392882,10.112420082092285,0.0022394070110749453,13.421030044555664,0.10810601400001474
single_shape,TinyCNN,block2000,random,190,760,0.0,0.0016895226435735822,1.0,0.0,0.0013024137588217854,1.0,0.31123636315051445,10.120075225830078,0.0019681718840729445,13.431506156921387,0.10627681099998654
single_shape,TinyCNN,block2000,random,191,764,0.0,0.001672799640800804,1.0,0.0,0.0012897697743028402,1.0,0.31123052858623745,10.127758979797363,0.002143739373423159,13.442059516906738,0.1163581410000063
single_shape,TinyCNN,block2000,random,192,768,0.0,0.0016559366194996983,1.0,0.0,0.001277160714380443,1.0,0.3112238402038171,10.135278701782227,0.001862069097114727,13.452531814575195,0.11086735599999997
single_shape,TinyCNN,block2000,random,193,772,0.0,0.0016403054469265044,1.0,0.0,0.0012642431538552046,1.0,0.31122759825552376,10.142788887023926,0.002261743415147066,13.463114738464355,0.11160487200001512
single_shape,TinyCNN,block2000,random,194,776,0.0,0.001624779135454446,1.0,0.0,0.001251926296390593,1.0,0.3112314272762158,10.15041446685791,0.0023513322230428457,13.473714828491211,0.10810165300000563
single_shape,TinyCNN,block2000,random,195,780,0.0,0.001608825259609148,1.0,0.0,0.001241530990228057,1.0,0.3112220666882921,10.157888412475586,0.0020411273289937526,13.4840087890625,0.12518450900000744
single_shape,TinyCNN,block2000,random,196,784,0.0,0.0015927046770229936,1.0,0.0,0.0012304708361625671,1.0,0.31121989570504427,10.165291786193848,0.0019029337854590267,13.494244575500488,0.1584918279999954
single_shape,TinyCNN,block2000,random,197,788,0.0,0.0015775990032125264,1.0,0.0,0.0012178588658571243,1.0,0.31120796192928196,10.172685623168945,0.001897677982924506,13.504404067993164,0.1559830459999887
single_shape,TinyCNN,block2000,random,198,792,0.0,0.001563495781738311,1.0,0.0,0.0012051858939230442,1.0,0.31120919177036693,10.18017578125,0.002050031878752634,13.514846801757812,0.1234429430000148
single_shape,TinyCNN,block2000,random,199,796,0.0,0.001547185587696731,1.0,0.0,0.0011949262116104364,1.0,0.31120955209782675,10.187333106994629,0.0019368879438843578,13.524808883666992,0.11392226499998515
single_shape,TinyCNN,block2000,random,200,800,0.0,0.00153280163067393,1.0,0.0,0.001182552776299417,1.0,0.31120538086953764,10.19460678100586,0.001883713819552213,13.53482437133789,0.11111303699999553
single_shape,TinyCNN,block2000,random_unitnorm,1,4,0.0,1.3504233658313751,0.345703125,0.0,1.275362491607666,0.734375,0.181587605253766,4.0117669105529785,0.3475267067551613,3.249652862548828,0.15979280400000562
single_shape,TinyCNN,block2000,random_unitnorm,2,8,0.0,1.2583384215831757,0.7421875,0.0,1.2088068723678589,0.7265625,0.18610565163112586,4.047938346862793,0.29558154940605164,3.362023115158081,0.1654690840000228
single_shape,TinyCNN,block2000,random_unitnorm,3,12,0.0,1.199049949645996,0.68359375,0.0,1.1547324657440186,0.80859375,0.19119441439508722,4.099842548370361,0.274497888982296,3.52351713180542,0.14873658499999465
single_shape,TinyCNN,block2000,random_unitnorm,4,16,0.0,1.142989695072174,0.8125,0.0,1.099590539932251,0.87890625,0.19737692070082608,4.168606758117676,0.24499335885047913,3.7139194011688232,0.13747151600000507
single_shape,TinyCNN,block2000,random_unitnorm,5,20,0.0,1.087539255619049,0.880859375,0.0,1.041661262512207,0.9453125,0.20764081678526236,4.252991676330566,0.24746456369757652,3.924325466156006,0.12855511399999386
single_shape,TinyCNN,block2000,random_unitnorm,6,24,0.0,1.0297848582267761,0.931640625,0.0,0.9828780293464661,0.98828125,0.2187447922643757,4.350284099578857,0.24109532684087753,4.137722015380859,0.1386126929999989
single_shape,TinyCNN,block2000,random_unitnorm,7,28,0.0,0.9725386947393417,0.98046875,0.0,0.9230494499206543,1.0,0.2290391019619342,4.461588382720947,0.2169833555817604,4.367327690124512,0.09238197900000955
single_shape,TinyCNN,block2000,random_unitnorm,8,32,0.0,0.9141297489404678,0.998046875,0.0,0.8622594475746155,1.0,0.23877011972345452,4.586999416351318,0.2241426408290863,4.618305206298828,0.08988642199997798
single_shape,TinyCNN,block2000,random_unitnorm,9,36,0.0,0.8543390482664108,0.998046875,0.0,0.7995702624320984,1.0,0.24799372624943725,4.723641395568848,0.22850752249360085,4.886430740356445,0.09189833800002134
single_shape,TinyCNN,block2000,random_unitnorm,10,40,0.0,0.7921957224607468,0.998046875,0.0,0.7353692650794983,1.0,0.25614206176745075,4.870469570159912,0.2131711207330227,5.167835712432861,0.09174978499999042
single_shape,TinyCNN,block2000,random_unitnorm,11,44,0.0,0.7291481792926788,0.998046875,0.0,0.6707598567008972,1.0,0.263177381996118,5.02645206451416,0.21528476476669312,5.461023330688477,0.15101078000000712
single_shape,TinyCNN,block2000,random_unitnorm,12,48,0.0,0.6655330806970596,0.998046875,0.0,0.6060362458229065,1.0,0.269265952228662,5.190402030944824,0.206202931702137,5.76076602935791,0.11735511999998494
single_shape,TinyCNN,block2000,random_unitnorm,13,52,0.0,0.601654976606369,0.998046875,0.0,0.5430662035942078,1.0,0.2747300737335414,5.3611860275268555,0.20322806015610695,6.067592144012451,0.10661210400002119
single_shape,TinyCNN,block2000,random_unitnorm,14,56,0.0,0.5404107868671417,1.0,0.0,0.48367395997047424,1.0,0.27938232073637215,5.535181045532227,0.1981181800365448,6.376518249511719,0.10781101000000604
single_shape,TinyCNN,block2000,random_unitnorm,15,60,0.0,0.48161957412958145,1.0,0.0,0.42724788188934326,1.0,0.28348364610513527,5.710632801055908,0.18696663528680801,6.68082332611084,0.12075215200002276
single_shape,TinyCNN,block2000,random_unitnorm,16,64,0.0,0.4263603612780571,1.0,0.0,0.3747253119945526,1.0,0.2869133026222458,5.888374328613281,0.17441681399941444,6.97857666015625,0.12989482999998359
single_shape,TinyCNN,block2000,random_unitnorm,17,68,0.0,0.37546733021736145,1.0,0.0,0.3272038996219635,1.0,0.28971106993123785,6.065687656402588,0.16245369985699654,7.269502639770508,0.12420199700000012
single_shape,TinyCNN,block2000,random_unitnorm,18,72,0.0,0.32963927090168,1.0,0.0,0.2848133444786072,1.0,0.29204603404624563,6.239006042480469,0.15448081120848656,7.553309440612793,0.12387059900001418
single_shape,TinyCNN,block2000,random_unitnorm,19,76,0.0,0.28845249116420746,1.0,0.0,0.24771077930927277,1.0,0.2935827688605681,6.406445503234863,0.14699332788586617,7.824973106384277,0.1106661430000031
single_shape,TinyCNN,block2000,random_unitnorm,20,80,0.0,0.25196752324700356,1.0,0.0,0.21549153327941895,1.0,0.2948119535982511,6.5674052238464355,0.1274048015475273,8.083759307861328,0.12008632799998509
single_shape,TinyCNN,block2000,random_unitnorm,21,84,0.0,0.22081668302416801,1.0,0.0,0.18783238530158997,1.0,0.2959150445266599,6.721030235290527,0.11797530576586723,8.32846450805664,0.16932628000000705
single_shape,TinyCNN,block2000,random_unitnorm,22,88,0.0,0.19361569359898567,1.0,0.0,0.164260596036911,1.0,0.29676946142415084,6.86754846572876,0.10656031779944897,8.55884838104248,0.11348449100000835
single_shape,TinyCNN,block2000,random_unitnorm,23,92,0.0,0.17072482034564018,1.0,0.0,0.14392708241939545,1.0,0.297445572031633,7.007384777069092,0.10080542229115963,8.775306701660156,0.10821942199999057
