task,architecture,block,condition,id_acc,test_ce,alignment,initial_alignment,semantic_auc,localization_iou,fidelity_selected,fidelity_random,cf_accuracy,cf_accuracy_random,nuisance_acc,nuisance_prediction_stability,nuisance_probability_l2,refit_test_acc,refit_val_acc,refit_converged,drift_l2,seconds,causal_usefulness,epoch
single_shape,TinyCNN,2001,template_retention_1,0.9921875,0.7349976301193237,0.9381854563142893,1.0,0.9101765950520833,0.5765664922426225,0.5603570520089444,0.3926302961886605,0.3932291567325592,0.09375000069849193,0.99609375,0.99609375,0.000833075144328177,0.99609375,1.0,True,0.38153648376464844,0.456575870513916,0.16772675582028385,10
single_shape,TinyCNN,2001,template_retention_1,0.9921875,0.46098577976226807,0.9214902352543637,1.0,0.933349609375,0.5627637218466006,0.5914467433943063,0.384442451297603,0.4192708432674408,0.08382161508779973,1.0,0.9921875,0.0015177454333752394,1.0,1.0,True,0.45043230056762695,0.4539647102355957,0.20700429209670324,20
single_shape,TinyCNN,2001,template_retention_1,0.99609375,0.27323028445243835,0.9269716188720252,1.0,0.9419352213541666,0.5463818127302711,0.6020769053877054,0.3681338295690094,0.41796875,0.09261067840270698,1.0,0.99609375,0.0020076462533324957,1.0,1.0,True,0.42487525939941406,0.487835168838501,0.233943075818696,40
single_shape,TinyCNN,2001,template_retention_1,0.99609375,0.16109807789325714,0.942260311724054,1.0,0.9393107096354167,0.5365997799056217,0.644029090240244,0.34113905202688494,0.4361979067325592,0.09407551918411627,1.0,0.99609375,0.0022413532715290785,1.0,1.0,True,0.3635459542274475,0.481579065322876,0.3028900382133591,80
single_shape,TinyCNN,2001,template_retention_1,0.99609375,0.1175147220492363,0.9513334393197275,1.0,0.93621826171875,0.5305034509157678,0.6478052148668787,0.3229636830073945,0.4518229067325592,0.09798177191987634,1.0,0.99609375,0.0022716091480106115,1.0,1.0,True,0.32654088735580444,0.49973344802856445,0.3248415318594842,120
single_shape,TinyCNN,2001,template_retention_1,0.99609375,0.09482839703559875,0.9580575536245258,1.0,0.9311523437500001,0.530862730729188,0.680598557786598,0.3118971314826768,0.5247395634651184,0.09814452816499397,1.0,0.99609375,0.002192562445998192,1.0,1.0,True,0.29861268401145935,0.5171201229095459,0.36870142630392116,160
single_shape,TinyCNN,2001,template_retention_1,0.99609375,0.0806734710931778,0.9628938062140405,1.0,0.9346516927083333,0.5367191507507012,0.692055427333903,0.30433561609651916,0.5481770634651184,0.09586588741512969,1.0,0.99609375,0.0021203046198934317,0.99609375,1.0,True,0.27707943320274353,0.508357048034668,0.38771981123738386,200
single_shape,TinyCNN,2002,random,0.8046875,1.296697974205017,0.17690881172899758,0.17046222140617595,0.8831380208333333,0.32643043231927993,0.6227325833358957,0.35407401399562877,0.5390625,0.28271484561264515,0.80859375,0.8984375,0.00010268335608998314,0.984375,0.984375,True,0.08735042810440063,0.5698139667510986,0.2686585693402669,1
single_shape,TinyCNN,2002,random,0.7890625,1.0606067180633545,0.21863889051955154,0.17046222140617595,0.97332763671875,0.35460558449035273,0.5502699591672404,0.4172646869811184,0.36328125,0.20052083302289248,0.78515625,0.96875,0.000258701853454113,1.0,1.0,True,0.33324959874153137,0.49772024154663086,0.13300527218612201,5
single_shape,TinyCNN,2002,random,1.0,0.6975473761558533,0.2640812234897809,0.17046222140617595,0.9778035481770834,0.38469329412007774,0.5649881758792723,0.41222993279078257,0.25390625,0.10400390764698386,1.0,1.0,0.0007868842221796513,1.0,1.0,True,0.6209883093833923,0.474682092666626,0.15275824308848973,10
single_shape,TinyCNN,2002,random,1.0,0.18730652332305908,0.30030623963009495,0.17046222140617595,0.97857666015625,0.40091849541005903,0.5573688201191099,0.32927647248165537,0.296875,0.07845051982440054,1.0,1.0,0.0010304218158125877,1.0,1.0,True,1.159205436706543,0.4897651672363281,0.22809234763745456,20
single_shape,TinyCNN,2002,random,1.0,0.03451576828956604,0.31531991199810894,0.17046222140617595,0.97967529296875,0.40276625275511213,0.5055335030829102,0.23985346541838778,0.2994791567325592,0.07340494764503092,1.0,1.0,0.0004063884261995554,1.0,1.0,True,1.6441259384155273,0.5059390068054199,0.2656800376645224,40
single_shape,TinyCNN,2002,random,1.0,0.009408313781023026,0.32150708840387154,0.17046222140617595,0.97906494140625,0.3988661161841221,0.4669751721523785,0.19220400716289363,0.2981770932674408,0.07324218796566129,1.0,1.0,0.0001248489716090262,1.0,1.0,True,1.9731974601745605,0.5033426284790039,0.27477116498948484,80
single_shape,TinyCNN,2002,random,1.0,0.0047355471178889275,0.3227592935426069,0.17046222140617595,0.9796956380208333,0.3964872607350741,0.448016441402863,0.17357358625183467,0.2955729067325592,0.07177734293509275,1.0,1.0,6.337123340927064e-05,1.0,1.0,True,2.138272523880005,0.48108649253845215,0.27444285515102834,120
single_shape,TinyCNN,2002,random,1.0,0.0029661222361028194,0.32364612759812594,0.17046222140617595,0.9798177083333333,0.3958387792789436,0.43584169403287565,0.16293166602287368,0.2903645932674408,0.07063802017364651,1.0,1.0,3.9976996049517766e-05,1.0,1.0,True,2.2493109703063965,0.49281787872314453,0.27291002801000197,160
single_shape,TinyCNN,2002,random,1.0,0.0020728660747408867,0.3240392195230074,0.17046222140617595,0.97998046875,0.3951882163199571,0.42681857847704807,0.15576695791473763,0.2890625,0.07096354133682325,1.0,1.0,2.7620908440439962e-05,1.0,1.0,True,2.3332908153533936,0.49309277534484863,0.27105162056231047,200
single_shape,TinyCNN,2002,random_unitnorm,0.78125,1.2879645824432373,0.1711504567842851,0.17046222207847003,0.86083984375,0.3244674012555493,0.516519498680527,0.2968611068501116,0.58203125,0.2913411483168602,0.7890625,0.87109375,0.00026454744511283934,0.98046875,0.9765625,True,0.09008191525936127,0.8380217552185059,0.21965839183041547,1
single_shape,TinyCNN,2002,random_unitnorm,0.76171875,1.0497245788574219,0.2056944518088652,0.17046222207847003,0.9442952473958334,0.3591453459185095,0.5699297393861518,0.4048223494744351,0.3736979067325592,0.2029622420668602,0.7578125,0.97265625,0.00043570660636760294,1.0,1.0,True,0.3513999581336975,0.5101146697998047,0.1651073899117167,5
single_shape,TinyCNN,2002,random_unitnorm,1.0,0.7002395987510681,0.23536923001964072,0.17046222207847003,0.9774983723958334,0.36262706202046324,0.5577600119080437,0.4072757729786134,0.3841145932674408,0.1083984375,1.0,1.0,0.0009792633354663849,1.0,1.0,True,0.6424830555915833,0.4940335750579834,0.1504842389294303,10
single_shape,TinyCNN,2002,random_unitnorm,1.0,0.20128969848155975,0.2742734549733103,0.17046222207847003,0.9799601236979166,0.3902900712984466,0.5109312171671381,0.33248864034406655,0.2591145932674408,0.08382161508779973,1.0,1.0,0.0012590375263243914,1.0,1.0,True,1.1662249565124512,0.5578670501708984,0.17844257682307152,20
single_shape,TinyCNN,2002,random_unitnorm,1.0,0.039031628519296646,0.293012346620083,0.17046222207847003,0.9812011718750001,0.40495501085372976,0.4490351150850884,0.24732277505282757,0.2643229067325592,0.08203125034924597,1.0,1.0,0.0005628517246805131,1.0,1.0,True,1.6599278450012207,0.4873623847961426,0.20171234003226085,40
single_shape,TinyCNN,2002,random_unitnorm,1.0,0.010732739232480526,0.30226868036247667,0.17046222207847003,0.98077392578125,0.40461903470547084,0.4091666442784385,0.20061338913486904,0.2747395932674408,0.08349609235301614,1.0,1.0,0.00021162621851544827,1.0,1.0,True,2.0030276775360107,0.5108249187469482,0.20855325514356948,80
single_shape,TinyCNN,2002,random_unitnorm,1.0,0.005496334750205278,0.3055046050802429,0.17046222207847003,0.9807535807291667,0.40528949990297114,0.3928080920953154,0.18264737560461974,0.26953125,0.08365885494276881,1.0,1.0,0.0001158207596745342,1.0,1.0,True,2.17744517326355,0.5245308876037598,0.21016071649069568,120
single_shape,TinyCNN,2002,random_unitnorm,1.0,0.0034828369971364737,0.30652614725005894,0.17046222207847003,0.98077392578125,0.40579176494969693,0.3833227936006528,0.17263033637117137,0.2760416567325592,0.08251953017315827,1.0,1.0,7.505101530114189e-05,1.0,1.0,True,2.295182228088379,0.5133349895477295,0.21069245722948143,160
single_shape,TinyCNN,2002,random_unitnorm,1.0,0.0024474067613482475,0.30683981242531766,0.17046222207847003,0.9806925455729166,0.40657172886129234,0.37693332723355466,0.16603915993891477,0.2760416567325592,0.08317057276144624,1.0,1.0,5.075025910628028e-05,1.0,1.0,True,2.384342670440674,0.5257208347320557,0.2108941672946399,200
single_shape,TinyCNN,2002,template_init,0.53125,1.3215644359588623,0.9972605300464086,1.0,0.8684488932291666,0.5808837826735405,0.32248906892825024,-0.018405748917755316,0.28515625,0.26171875558793545,0.546875,0.83203125,0.00030610675457865,0.984375,0.9921875,True,0.08801434189081192,0.7024047374725342,0.34089481784600556,1
single_shape,TinyCNN,2002,template_init,0.72265625,1.0629714727401733,0.9530794682374404,1.0,0.9261474609375,0.5400738011584182,0.5767008522353619,0.38161937551189923,0.3020833432674408,0.15852864645421505,0.72265625,0.984375,0.000472135201562196,1.0,1.0,True,0.3411060571670532,0.685755729675293,0.1950814767234627,5
single_shape,TinyCNN,2002,template_init,0.984375,0.7618677616119385,0.8671835192135269,1.0,0.9651285807291667,0.4824865194222808,0.6359737614718226,0.39251540117191697,0.3463541567325592,0.11263020988553762,0.98828125,0.98828125,0.0010190324392169714,1.0,1.0,True,0.6300811767578125,0.5452463626861572,0.24345836029990564,10
single_shape,TinyCNN,2002,template_init,1.0,0.27207455039024353,0.7384350833955049,1.0,0.9791259765625,0.3790554012855839,0.600856230173338,0.3346771624475267,0.3046875,0.07682291683158837,1.0,1.0,0.0015979459276422858,1.0,1.0,True,1.1654813289642334,0.500626802444458,0.2661790677258113,20
single_shape,TinyCNN,2002,template_init,1.0,0.04967502877116203,0.6603560101139879,1.0,0.9817911783854166,0.3584663346654236,0.5450685373656907,0.24063128529955274,0.34375,0.05501302034826949,1.0,1.0,0.0007638410897925496,1.0,1.0,True,1.7621893882751465,0.4918506145477295,0.304437252066138,40
single_shape,TinyCNN,2002,template_init,1.0,0.012690096162259579,0.625347983481501,1.0,0.9826253255208334,0.36677253310431324,0.5408930808165971,0.1792725025160182,0.3880208432674408,0.04410807287786156,1.0,1.0,0.0002935196098405868,1.0,1.0,True,2.185910701751709,0.5487914085388184,0.3616205783005789,80
single_shape,TinyCNN,2002,template_init,1.0,0.006445521488785744,0.6112784641339017,1.0,0.9829915364583334,0.36956986443492656,0.534119274644728,0.15443427244441227,0.40625,0.039876302471384406,1.0,1.0,0.0001649457699386403,1.0,1.0,True,2.393005132675171,0.5681452751159668,0.3796850022003157,120
single_shape,TinyCNN,2002,template_init,1.0,0.004083756357431412,0.6029529551237739,1.0,0.9830729166666667,0.3701261936712517,0.5295851891186372,0.13988293434049692,0.4075520932674408,0.03776041674427688,1.0,1.0,0.00010669708717614412,1.0,1.0,True,2.530379295349121,0.4858670234680176,0.38970225477814024,160
single_shape,TinyCNN,2002,template_init,1.0,0.0028817360289394855,0.5969471177091557,1.0,0.98297119140625,0.3696557920819059,0.5254426312777289,0.12993769710354863,0.4088541567325592,0.036783854477107525,1.0,1.0,7.424542855005711e-05,1.0,1.0,True,2.6346240043640137,0.5685594081878662,0.3955049341741803,200
single_shape,TinyCNN,2002,template_release,0.52734375,1.32180917263031,0.9976440832820171,1.0,0.8679402669270833,0.5798428785387786,0.3202633845186288,-0.019653887091572703,0.2877604067325592,0.26041666604578495,0.53515625,0.83203125,0.0003064163320232183,0.984375,0.9921875,True,0.07821480929851532,0.47289085388183594,0.33991727161020147,1
single_shape,TinyCNN,2002,template_release,0.71875,1.0836718082427979,0.9705150622961074,1.0,0.9251505533854167,0.5615281650895686,0.5636984080307437,0.37439279129430914,0.3190104067325592,0.16927083302289248,0.71875,0.984375,0.00044209795305505395,0.99609375,1.0,True,0.252734899520874,0.4975240230560303,0.18930561673643453,5
single_shape,TinyCNN,2002,template_release,0.953125,0.8802522420883179,0.9462665094463312,1.0,0.948486328125,0.5363096790279709,0.598032283977065,0.39049405436464035,0.3020833432674408,0.1184895837213844,0.9453125,0.9609375,0.0007604336133226752,1.0,1.0,True,0.3450077772140503,0.48123669624328613,0.20753822961242463,10
single_shape,TinyCNN,2002,template_release,1.0,0.5448837876319885,0.9193383047900548,1.0,0.96258544921875,0.5018789553693984,0.6302866101433577,0.3785010374911598,0.3333333432674408,0.10270182357635349,1.0,1.0,0.0014022324467077851,1.0,1.0,True,0.4485629200935364,0.5024025440216064,0.2517855726521979,20
single_shape,TinyCNN,2002,template_release,1.0,0.22884295880794525,0.9038881996058934,1.0,0.96380615234375,0.48492964182858067,0.6480482916755542,0.334853853211048,0.50390625,0.10563151107635349,1.0,1.0,0.0014586885226890445,1.0,1.0,True,0.5127285718917847,0.5343315601348877,0.31319443846450623,40
single_shape,TinyCNN,2002,template_release,1.0,0.04102465882897377,0.8386925936416917,1.0,0.9724121093749999,0.4334859355514017,0.6442340277804659,0.25225781499361105,0.5052083134651184,0.10286458244081587,1.0,1.0,0.00047433419968001544,1.0,1.0,True,0.7979657649993896,0.5345816612243652,0.39197621278685485,80
single_shape,TinyCNN,2002,template_release,1.0,0.008625898510217667,0.7416721387588121,1.0,0.9796346028645833,0.3968055302589882,0.64832108045463,0.19738110764376834,0.5390625,0.09440104104578495,1.0,1.0,0.00013671384658664465,1.0,1.0,True,1.3263094425201416,0.49762439727783203,0.4509399728108616,120
single_shape,TinyCNN,2002,template_release,1.0,0.004690607078373432,0.7154896313737458,1.0,0.98077392578125,0.38451949790338985,0.6386197671692899,0.18155180064190216,0.5364583134651184,0.09309895848855376,1.0,1.0,8.770803833613172e-05,1.0,1.0,True,1.5365527868270874,0.5200378894805908,0.4570679665273878,160
single_shape,TinyCNN,2002,template_release,1.0,0.0031036455184221268,0.7004363647649506,1.0,0.9814249674479166,0.38106463956646636,0.6309842341629589,0.17191293918673967,0.53125,0.09179687360301614,1.0,1.0,6.317992665572092e-05,1.0,1.0,True,1.677480936050415,0.5240836143493652,0.45907129497621924,200
single_shape,TinyCNN,2002,template_retention_1,0.52734375,1.32180917263031,0.9976440832820171,1.0,0.8679402669270833,0.5798428785387786,0.3202633845186288,-0.019653887091572703,0.2877604067325592,0.26041666604578495,0.53515625,0.83203125,0.0003064163320232183,0.984375,0.9921875,True,0.07821480929851532,0.5112552642822266,0.33991727161020147,1
single_shape,TinyCNN,2002,template_retention_1,0.71875,1.0836718082427979,0.9705150622961074,1.0,0.9251505533854167,0.5615281650895686,0.5636984080307437,0.37439279129430914,0.3190104067325592,0.16927083302289248,0.71875,0.984375,0.00044209795305505395,0.99609375,1.0,True,0.252734899520874,0.5221080780029297,0.18930561673643453,5
single_shape,TinyCNN,2002,template_retention_1,0.953125,0.8802522420883179,0.9462665094463312,1.0,0.948486328125,0.5363096790279709,0.598032283977065,0.39049405436464035,0.3020833432674408,0.1184895837213844,0.9453125,0.9609375,0.0007604336133226752,1.0,1.0,True,0.3450077772140503,0.5228250026702881,0.20753822961242463,10
single_shape,TinyCNN,2002,template_retention_1,1.0,0.5672526955604553,0.9261751118243968,1.0,0.9609375,0.5052584781826277,0.6300635451021805,0.37970304776690544,0.33984375,0.10172526107635349,1.0,1.0,0.0013874010182917118,0.99609375,1.0,True,0.42318546772003174,0.6010997295379639,0.2503604973352751,20
single_shape,TinyCNN,2002,template_retention_1,1.0,0.298505038022995,0.9278486880833644,1.0,0.9600016276041667,0.4976853755648128,0.6617796192510126,0.3475818169227882,0.4921875,0.103515625,1.0,1.0,0.0016369738150388002,1.0,1.0,True,0.4160013794898987,0.5489070415496826,0.31419780232822436,40
single_shape,TinyCNN,2002,template_retention_1,1.0,0.15952946245670319,0.9422449022498303,1.0,0.95465087890625,0.4912854753435666,0.6682837482138029,0.3180382889669748,0.5416666865348816,0.09993489552289248,1.0,1.0,0.0015193584840744734,1.0,1.0,True,0.35963672399520874,0.4846169948577881,0.3502454592468281,80
single_shape,TinyCNN,2002,template_retention_1,1.0,0.11084546148777008,0.951446022920958,1.0,0.9500935872395833,0.4924844101606174,0.6563386772462674,0.3032057601479885,0.5364583134651184,0.0953776054084301,1.0,1.0,0.0013549141585826874,1.0,1.0,True,0.3213578462600708,0.4989964962005615,0.3531329170982789,120
single_shape,TinyCNN,2002,template_retention_1,1.0,0.08447053283452988,0.9578999723357584,1.0,0.9425455729166667,0.4954083198126845,0.6279184674886555,0.2945915193254989,0.5052083134651184,0.09114583441987634,1.0,1.0,0.0011595278047025204,1.0,1.0,True,0.29524388909339905,0.5579733848571777,0.33332694816315667,160
single_shape,TinyCNN,2002,template_retention_1,1.0,0.06845004111528397,0.9625192459719965,1.0,0.9400838216145834,0.49683806868676345,0.6342179561482763,0.2861075119482488,0.5260416865348816,0.08805338433012366,1.0,1.0,0.001114584389142692,1.0,1.0,True,0.2759558856487274,0.4837813377380371,0.34811044420002746,200
single_shape,TinyCNN,2003,random,0.484375,1.335670828819275,0.17447186474662768,0.1619630300243563,0.8862304687500001,0.28817873284557816,0.5489107435991756,0.3059242253428488,0.35546875,0.22574869729578495,0.484375,0.92578125,0.00011653808178380132,0.9921875,0.984375,True,0.08854348957538605,0.5015666484832764,0.24298651825632678,1
single_shape,TinyCNN,2003,random,0.73046875,1.1097835302352905,0.23052000250037002,0.1619630300243563,0.9538370768229166,0.3894993458807024,0.5934746701117989,0.36792643132508784,0.3528645932674408,0.17561849020421505,0.72265625,0.96875,0.0003084332565777004,1.0,1.0,True,0.3345635235309601,0.5355231761932373,0.22554823878671104,5
single_shape,TinyCNN,2003,random,0.9453125,0.7604348063468933,0.28124496257105824,0.1619630300243563,0.9758504231770834,0.3881137947600568,0.5580925073720585,0.3699276290579634,0.3177083432674408,0.14501953218132257,0.95703125,0.984375,0.0009763973066583276,1.0,1.0,True,0.6221505999565125,0.5421242713928223,0.18816487831409512,10
single_shape,TinyCNN,2003,random,0.99609375,0.22924208641052246,0.31269675031187566,0.1619630300243563,0.9816691080729166,0.371237093535877,0.4859507533587766,0.3202867825712349,0.2473958283662796,0.09000651119276881,0.99609375,1.0,0.0021487236954271793,1.0,1.0,True,1.146087646484375,0.4843118190765381,0.1656639707875417,20
single_shape,TinyCNN,2003,random,1.0,0.04524138197302818,0.3275247166639067,0.1619630300243563,0.9852294921875,0.36019070167910205,0.4752142388332299,0.24975211404459002,0.2955729067325592,0.0966796875,1.0,1.0,0.0012165741063654423,1.0,1.0,True,1.5930867195129395,0.4707520008087158,0.22546212478863986,40
