task,architecture,block,condition,epoch,concept,control,k,selected_channels,control_channels,selected_energy,control_energy,relative_energy_error,energy_ratio,method
two_concepts,TinyCNN,4000,template_release,200,0,0,8,"[3, 4, 7, 8, 9, 12, 13, 14]","[0, 1, 3, 8, 9, 10, 14, 15]",116970.31237792969,116975.17810058594,4.159792820360185e-05,1.0000415979282036,auroc
two_concepts,TinyCNN,4000,template_release,200,0,1,8,"[3, 4, 7, 8, 9, 12, 13, 14]","[1, 7, 8, 10, 12, 13, 14, 15]",116970.31237792969,116965.216796875,4.356302852491099e-05,0.9999564369714751,auroc
two_concepts,TinyCNN,4000,template_release,200,0,2,8,"[3, 4, 7, 8, 9, 12, 13, 14]","[1, 2, 3, 9, 10, 12, 14, 15]",116970.31237792969,116962.91687011719,6.322551134688948e-05,0.9999367744886531,auroc
two_concepts,TinyCNN,4000,template_release,200,0,3,8,"[3, 4, 7, 8, 9, 12, 13, 14]","[0, 3, 6, 7, 8, 11, 13, 15]",116970.31237792969,116959.1943359375,9.505011798434151e-05,0.9999049498820156,auroc
two_concepts,TinyCNN,4000,template_release,200,0,4,8,"[3, 4, 7, 8, 9, 12, 13, 14]","[1, 2, 3, 8, 9, 10, 12, 15]",116970.31237792969,116984.10827636719,0.00011794358890763338,1.0001179435889076,auroc
two_concepts,TinyCNN,4000,template_release,200,0,5,8,"[3, 4, 7, 8, 9, 12, 13, 14]","[0, 3, 5, 6, 8, 9, 13, 15]",116970.31237792969,116953.88708496094,0.0001404227503101819,0.9998595772496898,auroc
two_concepts,TinyCNN,4000,template_release,200,0,6,8,"[3, 4, 7, 8, 9, 12, 13, 14]","[2, 3, 5, 6, 8, 9, 11, 15]",116970.31237792969,116951.70739746094,0.0001590572863363614,0.9998409427136636,auroc
two_concepts,TinyCNN,4000,template_release,200,0,7,8,"[3, 4, 7, 8, 9, 12, 13, 14]","[2, 3, 6, 7, 11, 12, 13, 15]",116970.31237792969,116946.93310546875,0.00019987355753483285,0.9998001264424652,auroc
two_concepts,TinyCNN,4000,template_release,200,1,0,8,"[0, 1, 5, 6, 10, 11, 13, 15]","[1, 2, 3, 5, 7, 9, 11, 15]",229823.59228515625,229819.6131591797,1.7313827257670544e-05,0.9999826861727423,auroc
two_concepts,TinyCNN,4000,template_release,200,1,1,8,"[0, 1, 5, 6, 10, 11, 13, 15]","[2, 4, 5, 7, 9, 12, 13, 15]",229823.59228515625,229806.7205810547,7.341154114686685e-05,0.9999265884588532,auroc
two_concepts,TinyCNN,4000,template_release,200,1,2,8,"[0, 1, 5, 6, 10, 11, 13, 15]","[1, 5, 6, 8, 10, 11, 14, 15]",229823.59228515625,229804.97119140625,8.102342133307039e-05,0.9999189765786669,auroc
two_concepts,TinyCNN,4000,template_release,200,1,3,8,"[0, 1, 5, 6, 10, 11, 13, 15]","[1, 3, 5, 7, 8, 9, 12, 15]",229823.59228515625,229842.2694091797,8.126721820736161e-05,1.0000812672182073,auroc
two_concepts,TinyCNN,4000,template_release,200,1,4,8,"[0, 1, 5, 6, 10, 11, 13, 15]","[1, 2, 3, 4, 7, 9, 14, 15]",229823.59228515625,229843.0076904297,8.447960055096352e-05,1.000084479600551,auroc
two_concepts,TinyCNN,4000,template_release,200,1,5,8,"[0, 1, 5, 6, 10, 11, 13, 15]","[0, 4, 5, 6, 7, 10, 11, 15]",229823.59228515625,229843.73583984375,8.764789762100079e-05,1.000087647897621,auroc
two_concepts,TinyCNN,4000,template_release,200,1,6,8,"[0, 1, 5, 6, 10, 11, 13, 15]","[0, 1, 4, 6, 10, 13, 14, 15]",229823.59228515625,229846.98681640625,0.00010179342780863406,1.0001017934278087,auroc
two_concepts,TinyCNN,4000,template_release,200,1,7,8,"[0, 1, 5, 6, 10, 11, 13, 15]","[2, 3, 4, 7, 11, 12, 13, 15]",229823.59228515625,229796.4755859375,0.00011798918879096035,0.9998820108112091,auroc
two_concepts,TinyCNN,4000,template_release,200,0,0,8,"[1, 3, 4, 7, 8, 10, 12, 14]","[0, 2, 3, 6, 8, 10, 12, 15]",123287.6484375,123288.08154296875,3.5129672293941144e-06,1.0000035129672293,validation_patch
two_concepts,TinyCNN,4000,template_release,200,0,1,8,"[1, 3, 4, 7, 8, 10, 12, 14]","[1, 3, 6, 8, 11, 12, 13, 15]",123287.6484375,123287.06982421875,4.693197482335993e-06,0.9999953068025177,validation_patch
two_concepts,TinyCNN,4000,template_release,200,0,2,8,"[1, 3, 4, 7, 8, 10, 12, 14]","[1, 3, 4, 7, 9, 10, 14, 15]",123287.6484375,123285.81823730469,1.4844959884528172e-05,0.9999851550401154,validation_patch
two_concepts,TinyCNN,4000,template_release,200,0,3,8,"[1, 3, 4, 7, 8, 10, 12, 14]","[0, 1, 3, 5, 6, 8, 10, 15]",123287.6484375,123271.22314453125,0.00013322740093527465,0.9998667725990648,validation_patch
two_concepts,TinyCNN,4000,template_release,200,0,4,8,"[1, 3, 4, 7, 8, 10, 12, 14]","[1, 3, 4, 7, 8, 9, 10, 15]",123287.6484375,123307.00964355469,0.00015704092259089976,1.0001570409225908,validation_patch
two_concepts,TinyCNN,4000,template_release,200,0,5,8,"[1, 3, 4, 7, 8, 10, 12, 14]","[0, 2, 5, 7, 8, 12, 14, 15]",123287.6484375,123268.01806640625,0.000159224150533632,0.9998407758494664,validation_patch
two_concepts,TinyCNN,4000,template_release,200,0,6,8,"[1, 3, 4, 7, 8, 10, 12, 14]","[0, 2, 3, 6, 10, 12, 14, 15]",123287.6484375,123266.89013671875,0.00016837291524603382,0.9998316270847539,validation_patch
two_concepts,TinyCNN,4000,template_release,200,0,7,8,"[1, 3, 4, 7, 8, 10, 12, 14]","[3, 4, 5, 6, 7, 8, 12, 13]",123287.6484375,123266.357421875,0.00017269382533314652,0.9998273061746669,validation_patch
two_concepts,TinyCNN,4000,template_release,200,1,0,8,"[0, 1, 5, 6, 10, 11, 12, 15]","[0, 2, 5, 8, 9, 10, 13, 15]",219790.49853515625,219786.29235839844,1.9137209232635266e-05,0.9999808627907674,validation_patch
two_concepts,TinyCNN,4000,template_release,200,1,1,8,"[0, 1, 5, 6, 10, 11, 12, 15]","[0, 2, 3, 8, 10, 11, 13, 15]",219790.49853515625,219776.04736328125,6.574975702458988e-05,0.9999342502429754,validation_patch
two_concepts,TinyCNN,4000,template_release,200,1,2,8,"[0, 1, 5, 6, 10, 11, 12, 15]","[3, 5, 9, 10, 12, 13, 14, 15]",219790.49853515625,219811.08142089844,9.364775037759512e-05,1.0000936477503777,validation_patch
two_concepts,TinyCNN,4000,template_release,200,1,3,8,"[0, 1, 5, 6, 10, 11, 12, 15]","[0, 1, 4, 6, 10, 12, 14, 15]",219790.49853515625,219813.89306640625,0.0001064401391594185,1.0001064401391595,validation_patch
two_concepts,TinyCNN,4000,template_release,200,1,4,8,"[0, 1, 5, 6, 10, 11, 12, 15]","[1, 2, 3, 6, 8, 9, 11, 15]",219790.49853515625,219765.5008544922,0.00011373412786569586,0.9998862658721343,validation_patch
two_concepts,TinyCNN,4000,template_release,200,1,5,8,"[0, 1, 5, 6, 10, 11, 12, 15]","[3, 4, 7, 8, 10, 11, 13, 15]",219790.49853515625,219819.55810546875,0.00013221486145294776,1.0001322148614529,validation_patch
two_concepts,TinyCNN,4000,template_release,200,1,6,8,"[0, 1, 5, 6, 10, 11, 12, 15]","[1, 2, 6, 7, 8, 11, 14, 15]",219790.49853515625,219825.5830078125,0.00015962688510230626,1.0001596268851023,validation_patch
two_concepts,TinyCNN,4000,template_release,200,1,7,8,"[0, 1, 5, 6, 10, 11, 12, 15]","[2, 4, 6, 8, 9, 12, 13, 15]",219790.49853515625,219752.6082763672,0.00017239261497467245,0.9998276073850253,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,0,0,1,[12],[3],2594.0087890625,2728.61669921875,0.05189184814015166,1.0518918481401514,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,0,1,1,[12],[1],2594.0087890625,2306.345947265625,0.11089509141595431,0.8891049085840453,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,0,2,1,[12],[14],2594.0087890625,2893.8388671875,0.11558560610481254,1.1155856061048122,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,0,3,1,[12],[10],2594.0087890625,2906.297119140625,0.1203883083954349,1.1203883083954345,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,0,4,1,[12],[9],2594.0087890625,2962.5791015625,0.14208522116580985,1.1420852211658095,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,0,5,1,[12],[5],2594.0087890625,2206.81884765625,0.1492631571021716,0.850736842897828,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,0,6,1,[12],[4],2594.0087890625,3043.121337890625,0.17313455171076675,1.1731345517107663,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,0,7,1,[12],[11],2594.0087890625,3052.05908203125,0.17658008519481297,1.1765800851948125,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,1,0,1,[15],[4],9636.41796875,9875.146484375,0.02477357420559944,1.0247735742055992,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,1,1,1,[15],[1],9636.41796875,9395.7958984375,0.02497007405581771,0.9750299259441821,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,1,2,1,[15],[5],9636.41796875,9028.419921875,0.06309378120030498,0.9369062187996948,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,1,3,1,[15],[0],9636.41796875,8901.5087890625,0.07626373016101433,0.9237362698389855,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,1,4,1,[15],[3],9636.41796875,8677.7607421875,0.09948273618592877,0.900517263814071,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,1,5,1,[15],[6],9636.41796875,8501.6953125,0.11775357398670325,0.8822464260132966,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,1,6,1,[15],[11],9636.41796875,8424.3671875,0.12577814548731353,0.8742218545126863,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,1,7,1,[15],[2],9636.41796875,6915.666015625,0.28234059190335486,0.717659408096645,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,0,0,1,[12],[3],2594.0087890625,2728.61669921875,0.05189184814015166,1.0518918481401514,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,0,1,1,[12],[1],2594.0087890625,2306.345947265625,0.11089509141595431,0.8891049085840453,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,0,2,1,[12],[14],2594.0087890625,2893.8388671875,0.11558560610481254,1.1155856061048122,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,0,3,1,[12],[10],2594.0087890625,2906.297119140625,0.1203883083954349,1.1203883083954345,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,0,4,1,[12],[9],2594.0087890625,2962.5791015625,0.14208522116580985,1.1420852211658095,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,0,5,1,[12],[5],2594.0087890625,2206.81884765625,0.1492631571021716,0.850736842897828,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,0,6,1,[12],[4],2594.0087890625,3043.121337890625,0.17313455171076675,1.1731345517107663,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,0,7,1,[12],[11],2594.0087890625,3052.05908203125,0.17658008519481297,1.1765800851948125,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,1,0,1,[15],[4],9636.41796875,9875.146484375,0.02477357420559944,1.0247735742055992,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,1,1,1,[15],[1],9636.41796875,9395.7958984375,0.02497007405581771,0.9750299259441821,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,1,2,1,[15],[5],9636.41796875,9028.419921875,0.06309378120030498,0.9369062187996948,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,1,3,1,[15],[0],9636.41796875,8901.5087890625,0.07626373016101433,0.9237362698389855,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,1,4,1,[15],[3],9636.41796875,8677.7607421875,0.09948273618592877,0.900517263814071,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,1,5,1,[15],[6],9636.41796875,8501.6953125,0.11775357398670325,0.8822464260132966,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,1,6,1,[15],[11],9636.41796875,8424.3671875,0.12577814548731353,0.8742218545126863,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,1,7,1,[15],[2],9636.41796875,6915.666015625,0.28234059190335486,0.717659408096645,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,0,0,1,[14],[10],2893.8388671875,2906.297119140625,0.004305095247142449,1.0043050952471422,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,0,1,1,[14],[9],2893.8388671875,2962.5791015625,0.02375399513581352,1.0237539951358132,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,0,2,1,[14],[4],2893.8388671875,3043.121337890625,0.05158631062558485,1.0515863106255845,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,0,3,1,[14],[11],2893.8388671875,3052.05908203125,0.05467485306033054,1.0546748530603303,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,0,4,1,[14],[3],2893.8388671875,2728.61669921875,0.05709446017957735,0.9429055398204224,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,0,5,1,[14],[12],2893.8388671875,2594.0087890625,0.1036098040995636,0.8963901959004361,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,0,6,1,[14],[1],2893.8388671875,2306.345947265625,0.2030150768183077,0.796984923181692,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,0,7,1,[14],[8],2893.8388671875,3511.22900390625,0.2133464111354571,1.2133464111354568,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,1,0,1,[15],[4],9636.41796875,9875.146484375,0.02477357420559944,1.0247735742055992,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,1,1,1,[15],[1],9636.41796875,9395.7958984375,0.02497007405581771,0.9750299259441821,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,1,2,1,[15],[5],9636.41796875,9028.419921875,0.06309378120030498,0.9369062187996948,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,1,3,1,[15],[0],9636.41796875,8901.5087890625,0.07626373016101433,0.9237362698389855,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,1,4,1,[15],[3],9636.41796875,8677.7607421875,0.09948273618592877,0.900517263814071,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,1,5,1,[15],[6],9636.41796875,8501.6953125,0.11775357398670325,0.8822464260132966,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,1,6,1,[15],[11],9636.41796875,8424.3671875,0.12577814548731353,0.8742218545126863,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,1,7,1,[15],[2],9636.41796875,6915.666015625,0.28234059190335486,0.717659408096645,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,0,0,2,"[12, 14]","[10, 12]",5487.84765625,5500.305908203125,0.002270152659747496,1.0022701526597473,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,0,1,2,"[12, 14]","[2, 8]",5487.84765625,5501.99853515625,0.0025785845002701275,1.00257858450027,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,0,2,2,"[12, 14]","[0, 15]",5487.84765625,5462.28125,0.004658731045655564,0.9953412689543443,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,0,3,2,"[12, 14]","[6, 8]",5487.84765625,5515.849609375,0.005102538350004875,1.0051025383500047,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,0,4,2,"[12, 14]","[2, 15]",5487.84765625,5538.63525390625,0.009254556765694654,1.0092545567656945,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,0,5,2,"[12, 14]","[0, 8]",5487.84765625,5425.64453125,0.01133470331108009,0.9886652966889198,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,0,6,2,"[12, 14]","[6, 15]",5487.84765625,5552.486328125,0.011778510615429403,1.0117785106154293,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,0,7,2,"[12, 14]","[7, 15]",5487.84765625,5423.05517578125,0.011806537740704068,0.9881934622592957,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,1,0,2,"[6, 15]","[1, 3]",18138.11328125,18073.556640625,0.003559170660364904,0.9964408293396351,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,1,1,2,"[6, 15]","[11, 15]",18138.11328125,18060.78515625,0.0042632948532710276,0.995736705146729,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,1,2,2,"[6, 15]","[0, 1]",18138.11328125,18297.3046875,0.008776624325891807,1.0087766243258918,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,1,3,2,"[6, 15]","[4, 11]",18138.11328125,18299.513671875,0.008898411214128054,1.0088984112141282,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,1,4,2,"[6, 15]","[3, 15]",18138.11328125,18314.1787109375,0.00970693185985915,1.009706931859859,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,1,5,2,"[6, 15]","[0, 5]",18138.11328125,17929.9287109375,0.011477741211799997,0.9885222587882,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,1,6,2,"[6, 15]","[4, 6]",18138.11328125,18376.841796875,0.013161706067399082,1.0131617060673992,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,1,7,2,"[6, 15]","[1, 6]",18138.11328125,17897.4912109375,0.013266102520224053,0.9867338974797759,contrast
two_concepts,TinyCNN,4000,template_retention_1,200,0,0,2,"[12, 14]","[10, 12]",5487.84765625,5500.305908203125,0.002270152659747496,1.0022701526597473,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,0,1,2,"[12, 14]","[2, 8]",5487.84765625,5501.99853515625,0.0025785845002701275,1.00257858450027,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,0,2,2,"[12, 14]","[0, 15]",5487.84765625,5462.28125,0.004658731045655564,0.9953412689543443,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,0,3,2,"[12, 14]","[6, 8]",5487.84765625,5515.849609375,0.005102538350004875,1.0051025383500047,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,0,4,2,"[12, 14]","[2, 15]",5487.84765625,5538.63525390625,0.009254556765694654,1.0092545567656945,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,0,5,2,"[12, 14]","[0, 8]",5487.84765625,5425.64453125,0.01133470331108009,0.9886652966889198,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,0,6,2,"[12, 14]","[6, 15]",5487.84765625,5552.486328125,0.011778510615429403,1.0117785106154293,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,0,7,2,"[12, 14]","[7, 15]",5487.84765625,5423.05517578125,0.011806537740704068,0.9881934622592957,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,1,0,2,"[6, 15]","[1, 3]",18138.11328125,18073.556640625,0.003559170660364904,0.9964408293396351,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,1,1,2,"[6, 15]","[11, 15]",18138.11328125,18060.78515625,0.0042632948532710276,0.995736705146729,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,1,2,2,"[6, 15]","[0, 1]",18138.11328125,18297.3046875,0.008776624325891807,1.0087766243258918,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,1,3,2,"[6, 15]","[4, 11]",18138.11328125,18299.513671875,0.008898411214128054,1.0088984112141282,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,1,4,2,"[6, 15]","[3, 15]",18138.11328125,18314.1787109375,0.00970693185985915,1.009706931859859,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,1,5,2,"[6, 15]","[0, 5]",18138.11328125,17929.9287109375,0.011477741211799997,0.9885222587882,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,1,6,2,"[6, 15]","[4, 6]",18138.11328125,18376.841796875,0.013161706067399082,1.0131617060673992,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,1,7,2,"[6, 15]","[1, 6]",18138.11328125,17897.4912109375,0.013266102520224053,0.9867338974797759,auroc
two_concepts,TinyCNN,4000,template_retention_1,200,0,0,2,"[12, 14]","[10, 12]",5487.84765625,5500.305908203125,0.002270152659747496,1.0022701526597473,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,0,1,2,"[12, 14]","[2, 8]",5487.84765625,5501.99853515625,0.0025785845002701275,1.00257858450027,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,0,2,2,"[12, 14]","[0, 15]",5487.84765625,5462.28125,0.004658731045655564,0.9953412689543443,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,0,3,2,"[12, 14]","[6, 8]",5487.84765625,5515.849609375,0.005102538350004875,1.0051025383500047,validation_patch
two_concepts,TinyCNN,4000,template_retention_1,200,0,4,2,"[12, 14]","[2, 15]",5487.84765625,5538.63525390625,0.009254556765694654,1.0092545567656945,validation_patch
