task,architecture,block,condition,epoch,nearest_cosine,assignment_cosine,matching_gap,nearest_template_count,nearest_distance,assignment_distance,redundancy_cosine,mean_raw_norm,initial_index_cosine,raw_initial_drift,id_acc,semantic_auc,localization_iou,causal_usefulness,cf_accuracy,fidelity_selected,fidelity_random
single_shape,TinyCNN,2000,template_release,80,0.824302295826481,0.8217074578756846,0.0025948379507964026,15,0.5738614244424365,0.5776770536594371,0.6390086308464223,1.4095895,0.8217074578756846,0.8169098,1.0,0.9556681315104166,0.4909637146723545,0.2573102046279795,0.2981770932674408,0.5316451491453205,0.274334944517341
single_shape,TinyCNN,2000,template_release,120,0.7241263402443213,0.7228505762527838,0.001275763991537504,15,0.7350761654694495,0.7368542966785726,0.556554585348707,1.8368316,0.7215079828071451,1.325065,1.0,0.9643147786458333,0.4500255409240481,0.26898399459782935,0.27734375,0.4834973005497003,0.21451330595187096
single_shape,TinyCNN,2000,template_release,160,0.696943382729479,0.6953496941790751,0.0015936885504038711,14,0.7719322560412148,0.7739720280455875,0.5389172832916556,2.021225,0.6936799246967673,1.5233612,1.0,0.9654541015624999,0.43541051915239626,0.26901086365061366,0.2747395932674408,0.4666009489643749,0.19759008531376118
single_shape,TinyCNN,2000,template_release,200,0.6816283272427761,0.6794658002094371,0.002162527033338968,14,0.79163926557758,0.7943836109687962,0.5281650547217807,2.1465216,0.6775601752687708,1.6558907,1.0,0.9631144205729167,0.429448993927474,0.26833698607858913,0.2708333432674408,0.4561903586488024,0.18785337257021328
single_shape,TinyCNN,2001,random,0,0.17255583202058805,0.14627467867101251,0.026281153349575537,9,1.2855628779586776,1.3055480515166857,0.176411314023746,0.5782918,1.0,0.0,,,,,,,
single_shape,TinyCNN,2001,random,1,0.18112508742507336,0.1546492245838017,0.026475862841271652,8,1.2782474927118208,1.2982124113542404,0.17659773218431052,0.5840209,0.9893688563173907,0.087268755,0.421875,0.9350789388020833,0.3272822179465431,0.27082765848902,0.3372395932674408,0.6030271195681107,0.3321994610790907
single_shape,TinyCNN,2001,random,5,0.24119713896584663,0.21377453698096874,0.027422601984877892,11,1.2288842904512065,1.2501168309979653,0.22386216058959318,0.6698047,0.8753008650492593,0.33033723,0.9453125,0.9540201822916666,0.36949863865885335,0.10922447292651516,0.36328125,0.49994946209349,0.39072498916697485
single_shape,TinyCNN,2001,random,10,0.2762977925871535,0.25096136487484555,0.02533642771230793,9,1.199536896563897,1.2196370756540182,0.2970631173130902,0.878236,0.7281425127939004,0.6138241,0.984375,0.9598795572916667,0.36415652262868364,0.14577189978151295,0.30859375,0.5257438407986561,0.37997194101714316
single_shape,TinyCNN,2001,random,20,0.3021065401993017,0.27489932514658055,0.027207215052721168,11,1.1775647645650689,1.1996680712535563,0.3353700571904279,1.3208593,0.578413704145551,1.0997515,1.0,0.9659830729166666,0.35953897111986294,0.15137537510663224,0.2682291567325592,0.45654411600651446,0.3051687408998822
single_shape,TinyCNN,2001,random,40,0.31287421642269514,0.2846672444097118,0.028206972012983333,10,1.1682630940200003,1.1908523483322564,0.3482847482121452,1.7268544,0.5084483246670638,1.5220556,1.0,0.9686686197916666,0.3591031022133143,0.2332407511198215,0.2786458432674408,0.4602775737154585,0.227036822595637
single_shape,TinyCNN,2001,random,80,0.31675309363628146,0.287953252061973,0.028799841574308482,11,1.164872242388521,1.187830483868337,0.36002145926058937,2.0241451,0.471302916962915,1.8287245,1.0,0.96990966796875,0.3487605487799507,0.2605521393625848,0.2903645932674408,0.43927134704263626,0.17871920768005145
single_shape,TinyCNN,2001,random,120,0.3184075390174144,0.2896038569886409,0.028803682028773536,11,1.1633716251346367,1.186320513071375,0.36254765631802954,2.177174,0.4569175992677803,1.9850152,1.0,0.9697469075520834,0.3515430359386038,0.2681342377780933,0.2994791567325592,0.4271880923512281,0.1590538545731348
single_shape,TinyCNN,2001,random,160,0.3192315951187267,0.2905626541085839,0.02866894101014278,11,1.1626020224023308,1.1854330433314366,0.36377503610453055,2.2798991,0.4484747240400764,2.0896082,1.0,0.9693400065104167,0.3531899241069602,0.2709460820558729,0.296875,0.419191500577314,0.1482454185214411
single_shape,TinyCNN,2001,random,200,0.3199572261923319,0.2911213967250139,0.028835829467317997,11,1.1619512056928458,1.1849046935093543,0.36396207139955394,2.3573117,0.4427010784494545,2.168243,1.0,0.96905517578125,0.3543186551612329,0.27181893487036896,0.296875,0.41307048209425634,0.14125154722388739
single_shape,TinyCNN,2001,random_unitnorm,0,0.17255583274231553,0.14627467884940062,0.02628115389291491,9,1.2855628774093781,1.305548051379926,0.17641131168964713,1.0,1.0,0.0,,,,,,,
single_shape,TinyCNN,2001,random_unitnorm,1,0.174999435261031,0.14925322045444994,0.02574621480658107,8,1.2832782122617679,1.3029343951030197,0.17573403447175073,1.0043309,0.9962948784624925,0.0893477,0.4921875,0.92034912109375,0.3051742154467464,0.23043821554997213,0.4348958432674408,0.5329889517304166,0.3025507361804445
single_shape,TinyCNN,2001,random_unitnorm,5,0.2048856915720183,0.17880861853241034,0.026077073039607962,9,1.2585592311022666,1.278311438701814,0.1883959177843229,1.0654228,0.9467959613726145,0.35327008,0.91015625,0.9517008463541666,0.3481065529335861,0.1830478671887611,0.4388020932674408,0.5739992219166588,0.39095135472789766
single_shape,TinyCNN,2001,random_unitnorm,10,0.23392650785242391,0.21579773722267712,0.0181287706297468,10,1.2345656996341206,1.2488928924352347,0.23507787451147094,1.2138124,0.8575253351010352,0.64317644,0.97265625,0.9565226236979167,0.35918177115278416,0.13860227790394353,0.30859375,0.5262742595672714,0.38767198166332784
single_shape,TinyCNN,2001,random_unitnorm,20,0.26881266586226554,0.2493927659723829,0.01941989988988263,9,1.2057341310758878,1.2208225866102755,0.27968394314248496,1.5788591,0.7186123394031954,1.1236312,1.0,0.9615681966145833,0.3537527879894634,0.16162422513350133,0.2513020932674408,0.47859137824012465,0.3169671531066233
single_shape,TinyCNN,2001,random_unitnorm,40,0.28935720162745804,0.27166018757795257,0.017697014049505466,12,1.1886817704298842,1.2027279285201251,0.2998579613964185,1.960431,0.6317152167705804,1.5540719,1.0,0.964599609375,0.35453497437993964,0.22981523066085274,0.2799479067325592,0.4663654557777941,0.23655022511694135
single_shape,TinyCNN,2001,random_unitnorm,80,0.29799591531480585,0.279637989684533,0.01835792563027283,12,1.181488945989686,1.1962568983665691,0.3151515386698628,2.2546792,0.5841423862556965,1.8721554,1.0,0.9659423828125,0.3520247586519481,0.2611669549001791,0.2473958283662796,0.44868137991804335,0.18751442501786425
single_shape,TinyCNN,2001,random_unitnorm,120,0.30107266235276,0.2821940925050181,0.01887856984774189,12,1.178921151913392,1.194194981565556,0.3216380379229001,2.4081144,0.5638095729050303,2.0351338,1.0,0.96630859375,0.35144336374322593,0.2607949568757242,0.2447916716337204,0.428396127622646,0.16760117074692182
single_shape,TinyCNN,2001,random_unitnorm,160,0.30282821439779417,0.2836850915052725,0.01914312289252168,12,1.177432485702032,1.192694142358271,0.32523244787810834,2.5130358,0.5516109013203138,2.145409,1.0,0.9663289388020833,0.3418802592486455,0.25887372865342717,0.2434895783662796,0.41544128423178917,0.15656755557836197
single_shape,TinyCNN,2001,random_unitnorm,200,0.30378936391262695,0.2847412004269622,0.019048163485664737,12,1.1765937399753772,1.1917721435999074,0.32730467188969,2.5933533,0.5431016740018758,2.229263,1.0,0.9662272135416667,0.34263125558623114,0.2567056370960137,0.2434895783662796,0.4060378862266849,0.14933224913067122
single_shape,TinyCNN,2001,template_init,0,1.0,1.0,0.0,16,1.3170890159654386e-09,1.3170890159654386e-09,0.8481368160118523,1.0,1.0,0.0,,,,,,,
single_shape,TinyCNN,2001,template_init,1,0.9968926745003888,0.9968926745003888,0.0,16,0.07851042540510625,0.07851042540510625,0.8486925733078439,1.0046229,0.9968926745003888,0.08698495,0.56640625,0.8762207031249999,0.5456355038343221,0.11599699632519378,0.2890625,0.3315491317308372,0.21555213540564344
single_shape,TinyCNN,2001,template_init,5,0.9466019139709458,0.9466019139709458,0.0,16,0.3229784860806897,0.3229784860806897,0.8035172048519557,1.0876667,0.9466019139709458,0.36090463,0.9921875,0.9035847981770834,0.5717213140540119,0.12971357481276846,0.4010416567325592,0.5148003879835399,0.3850868131707714
single_shape,TinyCNN,2001,template_init,10,0.8662529191016166,0.8652092793575383,0.001043639744078284,15,0.5113744192924157,0.5135263732408251,0.7081532660291258,1.2715328,0.8652092793575383,0.65476084,0.9921875,0.9494222005208334,0.5645722835170887,0.18842678658454282,0.3984375,0.5807224098625328,0.39229562327798995
single_shape,TinyCNN,2001,template_init,20,0.7602360940947616,0.757506474925888,0.0027296191688735982,15,0.6861711420024577,0.690154485479493,0.5829995025846785,1.6754147,0.757506474925888,1.13662,1.0,0.9673258463541666,0.5037472934078525,0.22932346315253754,0.3020833432674408,0.5614575742279041,0.33213411107536656
single_shape,TinyCNN,2001,template_init,40,0.7001811271778968,0.6958856942590229,0.004295432918873909,14,0.7681791055906315,0.773775392631692,0.5275070076862229,2.1009846,0.6958856942590229,1.5889692,1.0,0.9694010416666666,0.4462239908644593,0.2785575162415755,0.29296875,0.5238798228801375,0.24532230663856197
single_shape,TinyCNN,2001,template_init,80,0.6679719435937073,0.6621405457946056,0.00583139779910169,14,0.8092056162422261,0.8173797212937008,0.506073147077571,2.4320045,0.6617499150842133,1.9332502,1.0,0.9694824218749999,0.41144886775462464,0.31837492080805346,0.3515625,0.5048649741844329,0.18649005337637942
single_shape,TinyCNN,2001,template_init,120,0.656777963763518,0.6504574708954329,0.006320492868085115,14,0.8231676052434235,0.8317284931648652,0.4980322181082929,2.6070385,0.6500269489583009,2.11018,1.0,0.9696044921875,0.41008611160829045,0.325143082078666,0.3580729067325592,0.4877049415950615,0.1625618595163955
single_shape,TinyCNN,2001,template_init,160,0.6494906451268101,0.6429239444709273,0.006566700655882829,14,0.8319939188494581,0.8407258866032803,0.4931742902923042,2.7259252,0.6425142218704449,2.2305834,1.0,0.9827677408854166,0.40726199984143974,0.3276659113899908,0.3580729067325592,0.4764465540149575,0.1487806426249667
single_shape,TinyCNN,2001,template_init,200,0.6445900958608176,0.6380801959416091,0.006509899919208473,14,0.837877503151756,0.8460514848424765,0.48995869896153255,2.8170612,0.63746702133077,2.3224573,1.0,0.9829915364583333,0.4061093480935117,0.3286175370886606,0.3528645932674408,0.46818284853683534,0.13956531144817472
single_shape,TinyCNN,2001,template_retention_1,0,1.0,1.0,0.0,16,1.3170890159654386e-09,1.3170890159654386e-09,0.8481368160118523,1.0,1.0,0.0,,,,,,,
single_shape,TinyCNN,2001,template_retention_1,1,0.9973676129906986,0.9973676129906986,0.0,16,0.07221441147858428,0.07221441147858428,0.850077928778533,1.0037508,0.9973676129906986,0.07801419,0.5625,0.8762003580729167,0.546945988372236,0.11551551532695004,0.2903645932674408,0.32984656171409144,0.2143310463871414
single_shape,TinyCNN,2001,template_retention_1,5,0.9652124588957267,0.9652124588957267,0.0,16,0.2601166395346063,0.2601166395346063,0.8216952285750043,1.0467849,0.9652124588957267,0.2739549,0.98046875,0.8980916341145834,0.5701347623638695,0.13254066584542046,0.3997395932674408,0.5141713916574939,0.38163072581207347
single_shape,TinyCNN,2001,template_retention_1,10,0.9381854563142893,0.9381854563142893,0.0,16,0.3454860471059207,0.3454860471059207,0.786563534656737,1.1024047,0.9381854563142893,0.38153648,0.9921875,0.9101765950520833,0.5765664922426225,0.16772675582028385,0.3932291567325592,0.5603570520089444,0.3926302961886605
single_shape,TinyCNN,2001,template_retention_1,20,0.9214902352543637,0.9214902352543637,0.0,16,0.38858874949859235,0.38858874949859235,0.7674986272063369,1.1505822,0.9214902352543637,0.4504323,0.9921875,0.933349609375,0.5627637218466006,0.20700429209670324,0.4192708432674408,0.5914467433943063,0.384442451297603
single_shape,TinyCNN,2001,template_retention_1,40,0.9269716188720252,0.9269716188720252,0.0,16,0.37141205988623843,0.37141205988623843,0.7781760996644533,1.134234,0.9269716188720252,0.42487526,0.99609375,0.9419352213541666,0.5463818127302711,0.233943075818696,0.41796875,0.6020769053877054,0.3681338295690094
single_shape,TinyCNN,2001,template_retention_1,80,0.942260311724054,0.942260311724054,0.0,16,0.32661302996068253,0.32661302996068253,0.8018671439103892,1.101294,0.942260311724054,0.36354595,0.99609375,0.9393107096354167,0.5365997799056217,0.3028900382133591,0.4361979067325592,0.644029090240244,0.34113905202688494
single_shape,TinyCNN,2001,template_retention_1,120,0.9513334393197275,0.9513334393197275,0.0,16,0.29822757739157163,0.29822757739157163,0.8132567525915146,1.0819643,0.9513334393197275,0.3265409,0.99609375,0.93621826171875,0.5305034509157678,0.3248415318594842,0.4518229067325592,0.6478052148668787,0.3229636830073945
single_shape,TinyCNN,2001,template_retention_1,160,0.9580575536245258,0.9580575536245258,0.0,16,0.27551003779607997,0.27551003779607997,0.8203897801663862,1.0698822,0.9580575536245258,0.29861268,0.99609375,0.9311523437500001,0.530862730729188,0.36870142630392116,0.5247395634651184,0.680598557786598,0.3118971314826768
single_shape,TinyCNN,2001,template_retention_1,200,0.9628938062140405,0.9628938062140405,0.0,16,0.2581408630376659,0.2581408630376659,0.8241637255675025,1.0604535,0.9628938062140405,0.27707943,0.99609375,0.9346516927083333,0.5367191507507012,0.38771981123738386,0.5481770634651184,0.692055427333903,0.30433561609651916
single_shape,TinyCNN,2001,template_release,0,1.0,1.0,0.0,16,1.3170890159654386e-09,1.3170890159654386e-09,0.8481368160118523,1.0,1.0,0.0,,,,,,,
single_shape,TinyCNN,2001,template_release,1,0.9973676129906986,0.9973676129906986,0.0,16,0.07221441147858428,0.07221441147858428,0.850077928778533,1.0037508,0.9973676129906986,0.07801419,0.5625,0.8762003580729167,0.546945988372236,0.11551551532695004,0.2903645932674408,0.32984656171409144,0.2143310463871414
single_shape,TinyCNN,2001,template_release,5,0.9652124588957267,0.9652124588957267,0.0,16,0.2601166395346063,0.2601166395346063,0.8216952285750043,1.0467849,0.9652124588957267,0.2739549,0.98046875,0.8980916341145834,0.5701347623638695,0.13254066584542046,0.3997395932674408,0.5141713916574939,0.38163072581207347
single_shape,TinyCNN,2001,template_release,10,0.9381854563142893,0.9381854563142893,0.0,16,0.3454860471059207,0.3454860471059207,0.786563534656737,1.1024047,0.9381854563142893,0.38153648,0.9921875,0.9101765950520833,0.5765664922426225,0.16772675582028385,0.3932291567325592,0.5603570520089444,0.3926302961886605
single_shape,TinyCNN,2001,template_release,20,0.9143358525440678,0.9143358525440678,0.0,16,0.40650847027366366,0.40650847027366366,0.7588375142717523,1.1644012,0.9143358525440678,0.47578773,0.9921875,0.93707275390625,0.5642617447493331,0.20822880717890668,0.4140625,0.5907576092779878,0.38252880209908113
single_shape,TinyCNN,2001,template_release,40,0.9005412464973918,0.9002020194451578,0.0003392270522339924,15,0.43483012295276297,0.4354728586138639,0.7528440931640139,1.1910212,0.9002020194451578,0.52086794,0.99609375,0.9513956705729166,0.552242631442138,0.24217584237969547,0.3958333432674408,0.5945989006425356,0.35242305826284015
single_shape,TinyCNN,2001,template_release,80,0.8295872357772944,0.8269795844645683,0.0026076513127261114,15,0.5716670487012474,0.5751771664606458,0.6994227349293263,1.3778697,0.8269795844645683,0.78353107,1.0,0.9671630859375,0.5276481745049336,0.3001324874197992,0.4140625,0.5585335819801929,0.2584010945603937
single_shape,TinyCNN,2001,template_release,120,0.7424651124915855,0.7388346057481122,0.0036305067434733163,15,0.7102510199720462,0.7158394270534336,0.6334378834756219,1.7595395,0.7385470126863154,1.2248192,1.0,0.9741007486979167,0.463883689318031,0.32703219308846687,0.41015625,0.517026928514714,0.18999473542624715
single_shape,TinyCNN,2001,template_release,160,0.7189011411176458,0.7155187706845286,0.0033823704331171767,15,0.7435497987743896,0.748530752377877,0.6157542320544593,1.9256637,0.7150019181389387,1.4012289,1.0,0.97528076171875,0.44306775576305424,0.3465059511555666,0.4153645932674408,0.5171414940104314,0.17063554285486482
single_shape,TinyCNN,2001,template_release,200,0.7049252546347982,0.7016703622460257,0.0032548923887724124,15,0.7625799951552985,0.7672571840845424,0.6052926784856296,2.0385866,0.7010016633252877,1.5200953,1.0,0.975830078125,0.43115116899152706,0.3513706456496405,0.41796875,0.5105391246278184,0.15916847897817785
single_shape,TinyCNN,2002,random,0,0.17046222140617595,0.15618320240693304,0.014279018999242915,10,1.287050585992597,1.297980020862951,0.19069903507895136,0.58106977,1.0,0.0,,,,,,,
single_shape,TinyCNN,2002,random,1,0.17690881172899758,0.1567900802839581,0.02011873144503948,8,1.2820886967848288,1.2976131706458647,0.19323425158469287,0.58918023,0.9908130799101251,0.08735043,0.8046875,0.8831380208333333,0.32643043231927993,0.2686585693402669,0.5390625,0.6227325833358957,0.35407401399562877
single_shape,TinyCNN,2002,random,5,0.21863889051955154,0.19967527914834377,0.018963611371207778,9,1.2485600159871881,1.2634220979376911,0.20789942834305475,0.68282104,0.8890388484885826,0.3332496,0.7890625,0.97332763671875,0.35460558449035273,0.13300527218612201,0.36328125,0.5502699591672404,0.4172646869811184
single_shape,TinyCNN,2002,random,10,0.2640812234897809,0.23433106409045754,0.029750159399323378,10,1.210464830748729,1.2346566004236483,0.26288656871624205,0.8926952,0.7436257455596924,0.6209883,1.0,0.9778035481770834,0.38469329412007774,0.15275824308848973,0.25390625,0.5649881758792723,0.41222993279078257
single_shape,TinyCNN,2002,random,20,0.30030623963009495,0.2579054763976434,0.042400763232451566,9,1.1786537636438186,1.2132848453716254,0.30771392576073797,1.3807015,0.5861458380718478,1.1592054,1.0,0.97857666015625,0.40091849541005903,0.22809234763745456,0.296875,0.5573688201191099,0.32927647248165537
single_shape,TinyCNN,2002,random,40,0.31531991199810894,0.2701030402570638,0.04521687174104516,7,1.1654174484387032,1.2033573710826735,0.3391193442382976,1.8446567,0.5086816977673924,1.6441259,1.0,0.97967529296875,0.40276625275511213,0.2656800376645224,0.2994791567325592,0.5055335030829102,0.23985346541838778
single_shape,TinyCNN,2002,random,80,0.32150708840387154,0.2764991747918936,0.04500791361197792,8,1.1604035383227351,1.1986030482441699,0.35660191748964565,2.1637964,0.4725761249562015,1.9731975,1.0,0.97906494140625,0.3988661161841221,0.27477116498948484,0.2981770932674408,0.4669751721523785,0.19220400716289363
single_shape,TinyCNN,2002,random,120,0.3227592935426069,0.2775682307551477,0.04519106278745921,7,1.1594566808785771,1.1976876425357306,0.3615315712202203,2.3246222,0.45728311814701594,2.1382725,1.0,0.9796956380208333,0.3964872607350741,0.27444285515102834,0.2955729067325592,0.448016441402863,0.17357358625183467
single_shape,TinyCNN,2002,random,160,0.32364612759812594,0.27844981804302793,0.04519630955509801,7,1.1587677426204093,1.1969472944937216,0.3636117538139427,2.433115,0.44800024426457763,2.249311,1.0,0.9798177083333333,0.3958387792789436,0.27291002801000197,0.2903645932674408,0.43584169403287565,0.16293166602287368
single_shape,TinyCNN,2002,random,200,0.3240392195230074,0.2790100024663543,0.04502921705665308,7,1.1584667339621504,1.1964803327646272,0.3646452864653693,2.5152864,0.4414001356970815,2.3332908,1.0,0.97998046875,0.3951882163199571,0.27105162056231047,0.2890625,0.42681857847704807,0.15576695791473763
single_shape,TinyCNN,2002,random_unitnorm,0,0.17046222207847003,0.15618320173019373,0.0142790203482763,10,1.287050585472313,1.2979800213630208,0.1906990368240527,1.0,1.0,0.0,,,,,,,
single_shape,TinyCNN,2002,random_unitnorm,1,0.1711504567842851,0.15447145181257718,0.016679004971707906,9,1.286458513930939,1.299189541157944,0.19354489533163335,1.0057851,0.9969747084675329,0.090081915,0.78125,0.86083984375,0.3244674012555493,0.21965839183041547,0.58203125,0.516519498680527,0.2968611068501116
single_shape,TinyCNN,2002,random_unitnorm,5,0.2056944518088652,0.18228374558839047,0.023410706220474725,9,1.2593911748879976,1.2774637701847344,0.18818975193557505,1.0689278,0.9515283147267677,0.35139996,0.76171875,0.9442952473958334,0.3591453459185095,0.1651073899117167,0.3736979067325592,0.5699297393861518,0.4048223494744351
single_shape,TinyCNN,2002,random_unitnorm,10,0.23536923001964072,0.20539071458484154,0.02997851543479918,8,1.2349529635836811,1.2581548253604344,0.20947561521463476,1.224184,0.8632137886407931,0.64248306,1.0,0.9774983723958334,0.36262706202046324,0.1504842389294303,0.3841145932674408,0.5577600119080437,0.4072757729786134
single_shape,TinyCNN,2002,random_unitnorm,20,0.2742734549733103,0.23486582107694418,0.03940763389636612,9,1.2017398067484046,1.2340800423493647,0.2702247892366962,1.627403,0.7191445416593479,1.166225,1.0,0.9799601236979166,0.3902900712984466,0.17844257682307152,0.2591145932674408,0.5109312171671381,0.33248864034406655
single_shape,TinyCNN,2002,random_unitnorm,40,0.293012346620083,0.24897937422101377,0.04403297239906925,8,1.1852570916464487,1.222074996586806,0.3019610861345228,2.0657034,0.6254514522023995,1.6599278,1.0,0.9812011718750001,0.40495501085372976,0.20171234003226085,0.2643229067325592,0.4490351150850884,0.24732277505282757
single_shape,TinyCNN,2002,random_unitnorm,80,0.30226868036247667,0.2577404209460951,0.044528259416381555,8,1.17748932911788,1.214733692828406,0.3172158348503235,2.3825767,0.5768604631767786,2.0030277,1.0,0.98077392578125,0.40461903470547084,0.20855325514356948,0.2747395932674408,0.4091666442784385,0.20061338913486904
single_shape,TinyCNN,2002,random_unitnorm,120,0.3055046050802429,0.2608589621514939,0.04464564292874901,8,1.1748516478838331,1.2121606316213969,0.32453380846299307,2.5458806,0.5559439851543626,2.1774452,1.0,0.9807535807291667,0.40528949990297114,0.21016071649069568,0.26953125,0.3928080920953154,0.18264737560461974
single_shape,TinyCNN,2002,random_unitnorm,160,0.30652614725005894,0.26210395640067996,0.044422190849378984,8,1.1740335789219707,1.2111318616186297,0.32947317783212704,2.6569853,0.54318744841857,2.2951822,1.0,0.98077392578125,0.40579176494969693,0.21069245722948143,0.2760416567325592,0.3833227936006528,0.17263033637117137
single_shape,TinyCNN,2002,random_unitnorm,200,0.30683981242531766,0.26278706749775554,0.044052744927562115,8,1.1738389860021372,1.210612814619957,0.333531819198507,2.7415237,0.5341662628531822,2.3843427,1.0,0.9806925455729166,0.40657172886129234,0.2108941672946399,0.2760416567325592,0.37693332723355466,0.16603915993891477
single_shape,TinyCNN,2002,template_init,0,1.0,1.0,0.0,16,1.3170890159654386e-09,1.3170890159654386e-09,0.8481368160118523,1.0,1.0,0.0,,,,,,,
single_shape,TinyCNN,2002,template_init,1,0.9972605300464086,0.9972605300464086,0.0,16,0.07323454862023261,0.07323454862023261,0.8493492814684173,1.0073981,0.9972605300464086,0.08801434,0.53125,0.8684488932291666,0.5808837826735405,0.34089481784600556,0.28515625,0.32248906892825024,-0.018405748917755316
single_shape,TinyCNN,2002,template_init,5,0.9530794682374404,0.9530794682374404,0.0,16,0.30470152659730787,0.30470152659730787,0.7997636744420815,1.0717363,0.9530794682374404,0.34110606,0.72265625,0.9261474609375,0.5400738011584182,0.1950814767234627,0.3020833432674408,0.5767008522353619,0.38161937551189923
single_shape,TinyCNN,2002,template_init,10,0.8671835192135269,0.8671835192135269,0.0,16,0.5121842430557355,0.5121842430557355,0.7028027179443485,1.220585,0.8671835192135269,0.6300812,0.984375,0.9651285807291667,0.4824865194222808,0.24345836029990564,0.3463541567325592,0.6359737614718226,0.39251540117191697
single_shape,TinyCNN,2002,template_init,20,0.7384350833955049,0.7374102633713349,0.0010248200241700367,14,0.7184674870192234,0.7200235382804125,0.6243497235225428,1.6565884,0.7374102633713349,1.1654813,1.0,0.9791259765625,0.3790554012855839,0.2661790677258113,0.3046875,0.600856230173338,0.3346771624475267
single_shape,TinyCNN,2002,template_init,40,0.6603560101139879,0.6574181482639218,0.00293786185006617,13,0.8182610534211536,0.8221732356233125,0.5817044960959612,2.2249725,0.6574181482639218,1.7621894,1.0,0.9817911783854166,0.3584663346654236,0.304437252066138,0.34375,0.5450685373656907,0.24063128529955274
single_shape,TinyCNN,2002,template_init,80,0.625347983481501,0.6214102535840135,0.00393772989748753,12,0.8598237990171242,0.864677986274764,0.5566234348678164,2.6386693,0.6214102535840135,2.1859107,1.0,0.9826253255208334,0.36677253310431324,0.3616205783005789,0.3880208432674408,0.5408930808165971,0.1792725025160182
single_shape,TinyCNN,2002,template_init,120,0.6112784641339017,0.6068722556193944,0.004406208514507348,12,0.8758974060253142,0.881161359663297,0.5467470984986116,2.841503,0.6068722556193944,2.3930051,1.0,0.9829915364583334,0.36956986443492656,0.3796850022003157,0.40625,0.534119274644728,0.15443427244441227
single_shape,TinyCNN,2002,template_init,160,0.6029529551237739,0.5983420003904141,0.004610954733359818,12,0.885317268208957,0.8907257067706051,0.5417113981787529,2.9765215,0.5983420003904141,2.5303793,1.0,0.9830729166666667,0.3701261936712517,0.38970225477814024,0.4075520932674408,0.5295851891186372,0.13988293434049692
single_shape,TinyCNN,2002,template_init,200,0.5969471177091557,0.5921671199115652,0.004779997797590418,12,0.8920331417262619,0.8975748258741618,0.5380039310391191,3.078959,0.5921671199115652,2.634624,1.0,0.98297119140625,0.3696557920819059,0.3955049341741803,0.4088541567325592,0.5254426312777289,0.12993769710354863
single_shape,TinyCNN,2002,template_retention_1,0,1.0,1.0,0.0,16,1.3170890159654386e-09,1.3170890159654386e-09,0.8481368160118523,1.0,1.0,0.0,,,,,,,
single_shape,TinyCNN,2002,template_retention_1,1,0.9976440832820171,0.9976440832820171,0.0,16,0.0678990185309303,0.0678990185309303,0.8486387592698971,1.0003227,0.9976440832820171,0.07821481,0.52734375,0.8679402669270833,0.5798428785387786,0.33991727161020147,0.2877604067325592,0.3202633845186288,-0.019653887091572703
single_shape,TinyCNN,2002,template_retention_1,5,0.9705150622961074,0.9705150622961074,0.0,16,0.23828761482078714,0.23828761482078714,0.8147011788943981,1.0372235,0.9705150622961074,0.2527349,0.71875,0.9251505533854167,0.5615281650895686,0.18930561673643453,0.3190104067325592,0.5636984080307437,0.37439279129430914
single_shape,TinyCNN,2002,template_retention_1,10,0.9462665094463312,0.9462665094463312,0.0,16,0.31698694227797375,0.31698694227797375,0.7900347073356185,1.0823272,0.9462665094463312,0.34500778,0.953125,0.948486328125,0.5363096790279709,0.20753822961242463,0.3020833432674408,0.598032283977065,0.39049405436464035
single_shape,TinyCNN,2002,template_retention_1,20,0.9261751118243968,0.9261751118243968,0.0,16,0.36808159887223113,0.36808159887223113,0.7765671151921418,1.1369013,0.9261751118243968,0.42318547,1.0,0.9609375,0.5052584781826277,0.2503604973352751,0.33984375,0.6300635451021805,0.37970304776690544
single_shape,TinyCNN,2002,template_retention_1,40,0.9278486880833644,0.9277461481996641,0.00010253988370034772,15,0.35881520641587494,0.3589732339400641,0.7849001933946982,1.1362087,0.9277461481996641,0.41600138,1.0,0.9600016276041667,0.4976853755648128,0.31419780232822436,0.4921875,0.6617796192510126,0.3475818169227882
single_shape,TinyCNN,2002,template_retention_1,80,0.9422449022498303,0.9422268489769832,1.8053272847096125e-05,15,0.3183503335888976,0.3183799291279703,0.798964810050089,1.1055577,0.9422268489769832,0.35963672,1.0,0.95465087890625,0.4912854753435666,0.3502454592468281,0.5416666865348816,0.6682837482138029,0.3180382889669748
single_shape,TinyCNN,2002,template_retention_1,120,0.951446022920958,0.951446022920958,0.0,16,0.29006096225407363,0.29006096225407363,0.8067845705714238,1.086411,0.951446022920958,0.32135785,1.0,0.9500935872395833,0.4924844101606174,0.3531329170982789,0.5364583134651184,0.6563386772462674,0.3032057601479885
single_shape,TinyCNN,2002,template_retention_1,160,0.9578999723357584,0.9578999723357584,0.0,16,0.2697534445209361,0.2697534445209361,0.811712048587317,1.0740135,0.9578999723357584,0.2952439,1.0,0.9425455729166667,0.4954083198126845,0.33332694816315667,0.5052083134651184,0.6279184674886555,0.2945915193254989
