task,architecture,block,condition,epoch,channel,nearest_template,assigned_template,nearest_cosine,assigned_cosine
single_shape,TinyCNN,2007,random_unitnorm,80,9,7,7,0.35250612600814907,0.35250612600814907
single_shape,TinyCNN,2007,random_unitnorm,80,10,7,6,0.13196505780673823,0.05169008603952194
single_shape,TinyCNN,2007,random_unitnorm,80,11,3,3,0.35970736402946646,0.35970736402946646
single_shape,TinyCNN,2007,random_unitnorm,80,12,8,12,0.31385295758821136,0.24493000000734327
single_shape,TinyCNN,2007,random_unitnorm,80,13,15,15,0.2980715701784598,0.2980715701784598
single_shape,TinyCNN,2007,random_unitnorm,80,14,11,9,0.3391707409733406,0.20403008799741662
single_shape,TinyCNN,2007,random_unitnorm,80,15,7,10,0.27385284611815885,0.18798195479702431
single_shape,TinyCNN,2007,random_unitnorm,120,0,15,13,0.4052891052640171,0.24980657790146413
single_shape,TinyCNN,2007,random_unitnorm,120,1,15,11,0.2940918011266671,0.1534790003724265
single_shape,TinyCNN,2007,random_unitnorm,120,2,11,8,0.24571534011429777,0.1847350873653621
single_shape,TinyCNN,2007,random_unitnorm,120,3,5,4,0.216507168037994,0.186431881274842
single_shape,TinyCNN,2007,random_unitnorm,120,4,7,5,0.3147369661321739,0.21555990534994646
single_shape,TinyCNN,2007,random_unitnorm,120,5,0,0,0.1295530941274716,0.1295530941274716
single_shape,TinyCNN,2007,random_unitnorm,120,6,15,1,0.18095330555404288,-0.014149588105004215
single_shape,TinyCNN,2007,random_unitnorm,120,7,15,14,0.3153527266999344,0.2509308204753604
single_shape,TinyCNN,2007,random_unitnorm,120,8,2,2,0.3465346184995049,0.3465346184995049
single_shape,TinyCNN,2007,random_unitnorm,120,9,7,7,0.35612064135728694,0.35612064135728694
single_shape,TinyCNN,2007,random_unitnorm,120,10,7,6,0.1291246017474037,0.050344675877491474
single_shape,TinyCNN,2007,random_unitnorm,120,11,3,3,0.35655825645865163,0.35655825645865163
single_shape,TinyCNN,2007,random_unitnorm,120,12,8,12,0.31216622260678467,0.24066564815264002
single_shape,TinyCNN,2007,random_unitnorm,120,13,15,15,0.2996195792696497,0.2996195792696497
single_shape,TinyCNN,2007,random_unitnorm,120,14,11,9,0.3413596473613259,0.20756752632918885
single_shape,TinyCNN,2007,random_unitnorm,120,15,7,10,0.2695145923804749,0.19511048485797128
single_shape,TinyCNN,2007,random_unitnorm,160,0,15,13,0.4068768390728431,0.2512893337473866
single_shape,TinyCNN,2007,random_unitnorm,160,1,15,11,0.2928774012410864,0.15719813273029706
single_shape,TinyCNN,2007,random_unitnorm,160,2,11,8,0.24721890157151127,0.175865995839169
single_shape,TinyCNN,2007,random_unitnorm,160,3,5,4,0.2143725960454725,0.1820689448455721
single_shape,TinyCNN,2007,random_unitnorm,160,4,7,5,0.3207378798660722,0.220854073014707
single_shape,TinyCNN,2007,random_unitnorm,160,5,0,0,0.1325950269784304,0.1325950269784304
single_shape,TinyCNN,2007,random_unitnorm,160,6,15,1,0.17718093468532892,-0.015930665565031088
single_shape,TinyCNN,2007,random_unitnorm,160,7,15,14,0.3223060701273693,0.259666008776669
single_shape,TinyCNN,2007,random_unitnorm,160,8,2,2,0.3457970784569606,0.3457970784569606
single_shape,TinyCNN,2007,random_unitnorm,160,9,7,7,0.35735952294225354,0.35735952294225354
single_shape,TinyCNN,2007,random_unitnorm,160,10,7,6,0.12701190059798487,0.049020712881067505
single_shape,TinyCNN,2007,random_unitnorm,160,11,3,3,0.35439179174445357,0.35439179174445357
single_shape,TinyCNN,2007,random_unitnorm,160,12,8,12,0.3123973664428376,0.2372482787410138
single_shape,TinyCNN,2007,random_unitnorm,160,13,15,15,0.2991087562259339,0.2991087562259339
single_shape,TinyCNN,2007,random_unitnorm,160,14,11,9,0.34257243632436774,0.2088470070605098
single_shape,TinyCNN,2007,random_unitnorm,160,15,7,10,0.2639212731479317,0.2006009598213866
single_shape,TinyCNN,2007,random_unitnorm,200,0,15,13,0.40789960780614415,0.25302006526904386
single_shape,TinyCNN,2007,random_unitnorm,200,1,15,11,0.2881750613869808,0.158686461324552
single_shape,TinyCNN,2007,random_unitnorm,200,2,11,8,0.25126199174350267,0.17087293895155584
single_shape,TinyCNN,2007,random_unitnorm,200,3,6,4,0.21610159014840885,0.18244805135062453
single_shape,TinyCNN,2007,random_unitnorm,200,4,7,5,0.32590746362896467,0.22447685097100709
single_shape,TinyCNN,2007,random_unitnorm,200,5,0,0,0.134783407863059,0.134783407863059
single_shape,TinyCNN,2007,random_unitnorm,200,6,15,1,0.17466493885829426,-0.017104880400321338
single_shape,TinyCNN,2007,random_unitnorm,200,7,15,14,0.32723573695377484,0.2661469475449506
single_shape,TinyCNN,2007,random_unitnorm,200,8,2,2,0.3464297448985342,0.3464297448985342
single_shape,TinyCNN,2007,random_unitnorm,200,9,7,7,0.35873904194460504,0.35873904194460504
single_shape,TinyCNN,2007,random_unitnorm,200,10,7,6,0.12558339398372706,0.0485862528950147
single_shape,TinyCNN,2007,random_unitnorm,200,11,3,3,0.3529311262240501,0.3529311262240501
single_shape,TinyCNN,2007,random_unitnorm,200,12,8,12,0.312803030390676,0.23453261974447528
single_shape,TinyCNN,2007,random_unitnorm,200,13,15,15,0.2987840387160812,0.2987840387160812
single_shape,TinyCNN,2007,random_unitnorm,200,14,11,9,0.34261566590559134,0.20878143664368257
single_shape,TinyCNN,2007,random_unitnorm,200,15,7,10,0.26145705586628076,0.20404807231774005
single_shape,TinyCNN,2007,template_init,0,0,0,0,1.0,1.0
single_shape,TinyCNN,2007,template_init,0,1,1,1,1.0,1.0
single_shape,TinyCNN,2007,template_init,0,2,2,2,1.0,1.0
single_shape,TinyCNN,2007,template_init,0,3,3,3,1.0,1.0
single_shape,TinyCNN,2007,template_init,0,4,4,4,1.0,1.0
single_shape,TinyCNN,2007,template_init,0,5,5,5,1.0,1.0
single_shape,TinyCNN,2007,template_init,0,6,6,6,1.0,1.0
single_shape,TinyCNN,2007,template_init,0,7,7,7,1.0,1.0
single_shape,TinyCNN,2007,template_init,0,8,8,8,1.0,1.0
single_shape,TinyCNN,2007,template_init,0,9,9,9,1.0,1.0
single_shape,TinyCNN,2007,template_init,0,10,10,10,1.0,1.0
single_shape,TinyCNN,2007,template_init,0,11,11,11,1.0,1.0
single_shape,TinyCNN,2007,template_init,0,12,12,12,0.9999999999999998,0.9999999999999998
single_shape,TinyCNN,2007,template_init,0,13,13,13,1.0,1.0
single_shape,TinyCNN,2007,template_init,0,14,14,14,1.0,1.0
single_shape,TinyCNN,2007,template_init,0,15,15,15,1.0,1.0
single_shape,TinyCNN,2007,template_init,1,0,0,0,0.9985655665398568,0.9985655665398568
single_shape,TinyCNN,2007,template_init,1,1,1,1,0.9972736835921973,0.9972736835921973
single_shape,TinyCNN,2007,template_init,1,2,2,2,0.9971229333187306,0.9971229333187306
single_shape,TinyCNN,2007,template_init,1,3,3,3,0.9967399958133856,0.9967399958133856
single_shape,TinyCNN,2007,template_init,1,4,4,4,0.9966217300916952,0.9966217300916952
single_shape,TinyCNN,2007,template_init,1,5,5,5,0.9972486961367879,0.9972486961367879
single_shape,TinyCNN,2007,template_init,1,6,6,6,0.9982946476088185,0.9982946476088185
single_shape,TinyCNN,2007,template_init,1,7,7,7,0.9974925771687242,0.9974925771687242
single_shape,TinyCNN,2007,template_init,1,8,8,8,0.9971423743297554,0.9971423743297554
single_shape,TinyCNN,2007,template_init,1,9,9,9,0.9976740506500208,0.9976740506500208
single_shape,TinyCNN,2007,template_init,1,10,10,10,0.9962020903181303,0.9962020903181303
single_shape,TinyCNN,2007,template_init,1,11,11,11,0.9966679535054556,0.9966679535054556
single_shape,TinyCNN,2007,template_init,1,12,12,12,0.9965012534413923,0.9965012534413923
single_shape,TinyCNN,2007,template_init,1,13,13,13,0.9973811317509006,0.9973811317509006
single_shape,TinyCNN,2007,template_init,1,14,14,14,0.996580991907115,0.996580991907115
single_shape,TinyCNN,2007,template_init,1,15,15,15,0.9989182684255214,0.9989182684255214
single_shape,TinyCNN,2007,template_init,5,0,0,0,0.9671729452623749,0.9671729452623749
single_shape,TinyCNN,2007,template_init,5,1,1,1,0.9450027423286531,0.9450027423286531
single_shape,TinyCNN,2007,template_init,5,2,2,2,0.9612044966666301,0.9612044966666301
single_shape,TinyCNN,2007,template_init,5,3,3,3,0.9428721359470824,0.9428721359470824
single_shape,TinyCNN,2007,template_init,5,4,4,4,0.9440012427334813,0.9440012427334813
single_shape,TinyCNN,2007,template_init,5,5,5,5,0.949127380374684,0.949127380374684
single_shape,TinyCNN,2007,template_init,5,6,6,6,0.966169955764606,0.966169955764606
single_shape,TinyCNN,2007,template_init,5,7,7,7,0.966188427439452,0.966188427439452
single_shape,TinyCNN,2007,template_init,5,8,8,8,0.9585806151245274,0.9585806151245274
single_shape,TinyCNN,2007,template_init,5,9,9,9,0.9625293562197517,0.9625293562197517
single_shape,TinyCNN,2007,template_init,5,10,10,10,0.9391845093412698,0.9391845093412698
single_shape,TinyCNN,2007,template_init,5,11,11,11,0.9409733015091319,0.9409733015091319
single_shape,TinyCNN,2007,template_init,5,12,12,12,0.937998886869383,0.937998886869383
single_shape,TinyCNN,2007,template_init,5,13,13,13,0.9428672365823515,0.9428672365823515
single_shape,TinyCNN,2007,template_init,5,14,14,14,0.9450966969627909,0.9450966969627909
single_shape,TinyCNN,2007,template_init,5,15,15,15,0.9640220848249126,0.9640220848249126
single_shape,TinyCNN,2007,template_init,10,0,0,0,0.8930621193926412,0.8930621193926412
single_shape,TinyCNN,2007,template_init,10,1,1,1,0.8340267872417758,0.8340267872417758
single_shape,TinyCNN,2007,template_init,10,2,2,2,0.8781282687895706,0.8781282687895706
single_shape,TinyCNN,2007,template_init,10,3,4,3,0.8161483303392468,0.8003058520277367
single_shape,TinyCNN,2007,template_init,10,4,4,4,0.8540110843331981,0.8540110843331981
single_shape,TinyCNN,2007,template_init,10,5,5,5,0.8635698130263374,0.8635698130263374
single_shape,TinyCNN,2007,template_init,10,6,6,6,0.8857827005514403,0.8857827005514403
single_shape,TinyCNN,2007,template_init,10,7,7,7,0.9231798674690707,0.9231798674690707
single_shape,TinyCNN,2007,template_init,10,8,8,8,0.8985799802842149,0.8985799802842149
single_shape,TinyCNN,2007,template_init,10,9,9,9,0.9115114392261242,0.9115114392261242
single_shape,TinyCNN,2007,template_init,10,10,10,10,0.8677620775244598,0.8677620775244598
single_shape,TinyCNN,2007,template_init,10,11,11,11,0.8736724267096513,0.8736724267096513
single_shape,TinyCNN,2007,template_init,10,12,12,12,0.8574306425670002,0.8574306425670002
single_shape,TinyCNN,2007,template_init,10,13,13,13,0.8657871586046998,0.8657871586046998
single_shape,TinyCNN,2007,template_init,10,14,14,14,0.8621030613058369,0.8621030613058369
single_shape,TinyCNN,2007,template_init,10,15,15,15,0.871672462638571,0.871672462638571
single_shape,TinyCNN,2007,template_init,20,0,0,0,0.7580508550156643,0.7580508550156643
single_shape,TinyCNN,2007,template_init,20,1,1,1,0.8295666071747999,0.8295666071747999
single_shape,TinyCNN,2007,template_init,20,2,2,2,0.7124505365878735,0.7124505365878735
single_shape,TinyCNN,2007,template_init,20,3,4,4,0.61985584843479,0.61985584843479
single_shape,TinyCNN,2007,template_init,20,4,4,3,0.6698555224250623,0.6475843919982702
single_shape,TinyCNN,2007,template_init,20,5,5,5,0.7278125287342674,0.7278125287342674
single_shape,TinyCNN,2007,template_init,20,6,6,6,0.6912008207015272,0.6912008207015272
single_shape,TinyCNN,2007,template_init,20,7,7,7,0.858253264235116,0.858253264235116
single_shape,TinyCNN,2007,template_init,20,8,8,8,0.8113851902319593,0.8113851902319593
single_shape,TinyCNN,2007,template_init,20,9,9,9,0.8449988978437047,0.8449988978437047
single_shape,TinyCNN,2007,template_init,20,10,10,10,0.8021846746741889,0.8021846746741889
